Time,FLOW,TEMP,SALT
1995-04-17 00:00:00,11.513274,10.96873,0
1995-04-18 00:00:00,12.352892,11.121035,0
1995-04-19 00:00:00,13.335797,11.360975,0
1995-04-20 00:00:00,13.383154,11.586414,0
1995-04-21 00:00:00,13.288048,11.795322,0
1995-04-22 00:00:00,13.181869,12.035591,0
1995-04-23 00:00:00,13.032913,12.27736,0
1995-04-24 00:00:00,12.599371,12.520184,0
1995-04-25 00:00:00,12.324417,12.762749,0
1995-04-26 00:00:00,13.829302,12.946574,0
1995-04-27 00:00:00,14.777482,13.149252,0
1995-04-28 00:00:00,14.316646,13.395304,0
1995-04-29 00:00:00,13.852442,13.635961,0
1995-04-30 00:00:00,13.525887,13.878321,0
1995-05-01 00:00:00,12.990404,14.127871,0
1995-05-02 00:00:00,12.512374,14.378913,0
1995-05-03 00:00:00,11.991847,14.631263,0
1995-05-04 00:00:00,11.492489,14.883004,0
1995-05-05 00:00:00,11.102443,15.132732,0
1995-05-06 00:00:00,10.601784,15.385098,0
1995-05-07 00:00:00,10.202978,15.628997,0
1995-05-08 00:00:00,12.846665,15.708394,0
1995-05-09 00:00:00,14.939777,15.865341,0
1995-05-10 00:00:00,15.922497,16.05268,0
1995-05-11 00:00:00,15.8244,16.273843,0
1995-05-12 00:00:00,15.449172,16.499696,0
1995-05-13 00:00:00,15.590659,16.704169,0
1995-05-14 00:00:00,15.19203,16.934528,0
1995-05-15 00:00:00,14.651423,17.162861,0
1995-05-16 00:00:00,14.423629,17.375676,0
1995-05-17 00:00:00,14.141558,17.584886,0
1995-05-18 00:00:00,13.47319,17.811531,0
1995-05-19 00:00:00,9.897309,18.019797,0
1995-05-20 00:00:00,9.40685,18.247691,0
1995-05-21 00:00:00,12.124817,18.492405,0
1995-05-22 00:00:00,11.636604,18.716497,0
1995-05-23 00:00:00,10.585925,18.906181,0
1995-05-24 00:00:00,10.387379,19.126323,0
1995-05-25 00:00:00,11.079132,19.356578,0
1995-05-26 00:00:00,11.832714,19.494556,0
1995-05-27 00:00:00,13.401403,19.600877,0
1995-05-28 00:00:00,14.859519,19.731432,0
1995-05-29 00:00:00,13.679363,19.93032,0
1995-05-30 00:00:00,11.700261,20.112045,0
1995-05-31 00:00:00,11.220075,20.328405,0
1995-06-01 00:00:00,12.523732,20.563696,0
1995-06-02 00:00:00,10.893196,20.754035,0
1995-06-03 00:00:00,10.432876,20.944209,0
1995-06-04 00:00:00,11.400683,21.149375,0
1995-06-05 00:00:00,11.026639,21.337833,0
1995-06-06 00:00:00,11.177754,21.496032,0
1995-06-07 00:00:00,6.474505,21.592515,0
1995-06-08 00:00:00,10.937512,21.829486,0
1995-06-09 00:00:00,7.55421,21.979215,0
1995-06-10 00:00:00,7.073836,22.147038,0
1995-06-11 00:00:00,9.820327,22.359929,0
1995-06-12 00:00:00,9.397605,22.535587,0
1995-06-13 00:00:00,8.984648,22.709501,0
1995-06-14 00:00:00,8.507381,22.88536,0
1995-06-15 00:00:00,8.041172,23.059415,0
1995-06-16 00:00:00,7.616336,23.229822,0
1995-06-17 00:00:00,7.189666,23.399781,0
1995-06-18 00:00:00,6.891978,23.558719,0
1995-06-19 00:00:00,6.585955,23.718183,0
1995-06-20 00:00:00,6.226822,23.879009,0
1995-06-21 00:00:00,5.869629,24.038031,0
1995-06-22 00:00:00,5.578159,24.189318,0
1995-06-23 00:00:00,3.844487,24.299729,0
1995-06-24 00:00:00,5.004336,24.485147,0
1995-06-25 00:00:00,4.824019,24.615627,0
1995-06-26 00:00:00,4.922895,24.639841,0
1995-06-27 00:00:00,5.114756,24.747439,0
1995-06-28 00:00:00,4.870252,24.891903,0
1995-06-29 00:00:00,1.785729,24.778913,0
1995-06-30 00:00:00,1.776278,24.846852,0
1995-07-01 00:00:00,2.650684,25.117004,0
1995-07-02 00:00:00,3.838646,25.304192,0
1995-07-03 00:00:00,4.063513,25.432519,0
1995-07-04 00:00:00,4.830514,25.229044,0
1995-07-05 00:00:00,4.8015,25.13688,0
1995-07-06 00:00:00,3.169851,25.086834,0
1995-07-07 00:00:00,5.395747,25.365758,0
1995-07-08 00:00:00,5.135699,25.423066,0
1995-07-09 00:00:00,5.412932,25.446311,0
1995-07-10 00:00:00,5.186804,25.552454,0
1995-07-11 00:00:00,4.844575,25.661582,0
1995-07-12 00:00:00,4.521765,25.762712,0
1995-07-13 00:00:00,3.111029,25.770838,0
1995-07-14 00:00:00,4.002629,25.92681,0
1995-07-15 00:00:00,3.850592,25.944078,0
1995-07-16 00:00:00,1.86242,25.540254,0
1995-07-17 00:00:00,4.092967,25.934756,0
1995-07-18 00:00:00,3.871653,25.967688,0
