"","GLM.rmse","GLM.nse","GLM.r","GLM.bias","GLM.mae","GLM.nmae","GOTM.rmse","GOTM.nse","GOTM.r","GOTM.bias","GOTM.mae","GOTM.nmae","Simstrat.rmse","Simstrat.nse","Simstrat.r","Simstrat.bias","Simstrat.mae","Simstrat.nmae","ensemble_mean.rmse","ensemble_mean.nse","ensemble_mean.r","ensemble_mean.bias","ensemble_mean.mae","ensemble_mean.nmae"
"1",4.21039281953278,0.541926776354721,0.812141435578269,-1.79255262746775,3.17635512350113,0.353120445123825,2.76110722521342,0.795145639472687,0.935599470864194,-1.66950788826233,2.32078408454471,0.229753246435283,489.290303209477,-5816.21850357026,-0.022374950540978,8.85366674385455,21.4136482076136,5.62640789964117,60.1197418575344,-96.1209411376337,0.0741334329541914,-1.184595598543,3.02547746890363,0.445014696222503
