par_id,rmse,nse,r,bias,mae,nmae
p00001,4.95580689573199,0.389972281835604,0.902706982335618,-4.08768331495358,4.15052363724886,0.370818718880574
p00002,2.67972430498941,0.821638527924647,0.916559247321126,-0.612969399234078,2.10374323189908,0.22261328079011
p00003,5.48423571052334,0.252944199545448,0.815245182096575,2.5353425600584,3.60861897362343,0.368917286439301
p00004,6.49958773390895,-0.0492825206055991,0.781236259404761,-5.14608758157849,5.36031027901001,0.502192470289322
p00005,5.090915165361,0.356256973391744,0.86422184787191,-3.95642961818893,4.09897427112704,0.355967283029576
p00006,5.32254253595343,0.296346099857364,0.813600851314354,2.20842240831828,3.56718182332069,0.370788772380455
p00007,5.92456169755462,0.128167066457224,0.83516221771085,-4.77270924945624,4.86999025950005,0.421089969699235
p00008,5.82153211974489,0.158226182355758,0.804999878790446,-4.42897286507244,4.67020104875772,0.411262029049943
p00009,5.7837028464801,0.169130606946557,0.816822050187111,-4.4410915736272,4.73011839618732,0.46434612971211
p00010,6.21896628076827,0.0393676193137116,0.768289075893086,-4.58744077103872,5.0755634756516,0.519854075899184
p00011,6.67460256879624,-0.10655152230474,0.77179359300096,-5.30885721205124,5.49297704969618,0.501265937544385
p00012,2.92435368512441,0.78758723529632,0.902347846951072,-0.69785959803202,2.39033737862654,0.256528851459563
p00013,6.28478361828404,0.0189266537904551,0.765254770693229,-4.73499705487068,5.05360341389799,0.463231797345428
p00014,3.70852644049285,0.658395504847128,0.865961854896459,0.592796681431748,2.6463096405064,0.283260532178943
p00015,3.47307438507378,0.700395047921189,0.869399339949873,-0.224493325802791,2.75743169324966,0.297417832988886
p00016,4.60241122594381,0.473871705637339,0.813069310759415,0.719855139877414,3.46150356137576,0.367222391853658
p00017,5.7873183253253,0.168091504588378,0.819654232037378,-4.50325547368711,4.66758296205424,0.400570359284292
p00018,4.48020799869129,0.501440298529324,0.818064103652871,0.624448281083997,3.38741240486511,0.360296953188702
p00019,7.57051716968159,-0.423547342632588,0.646186707674928,-5.70959840350704,6.1262096294337,0.531557145898555
p00020,5.36055367575458,0.286259870267403,0.831572515615026,-4.00219082403217,4.34953870748356,0.428794666864054
p00021,5.41321188287713,0.272168461709682,0.817858197144238,2.44214334560843,3.56254923066331,0.363928435585224
p00022,3.25591322797329,0.736690540382753,0.920322498294063,-2.1008007861924,2.48529920067102,0.228472608061905
p00023,5.54975989536015,0.234986311865596,0.82123825211523,2.7739161100571,3.59645733721292,0.360534995869114
p00024,3.1035959944865,0.760750420663818,0.920935293458126,-1.8754182171061,2.48830125673562,0.247767065775784
p00025,5.75466501547202,0.177452638761566,0.833176186191675,-4.56111730495822,4.7128873105648,0.423579534311696
p00026,7.62354337587908,-0.443559099896621,0.665464747470256,-5.9347995746084,6.19897588063015,0.55497379271266
p00027,5.38854443062268,0.278786655642636,0.858514880640177,-4.29232998505196,4.46806620474033,0.426632314597153
p00028,4.03175324766305,0.596253559660132,0.933313614756564,-3.29256369775216,3.38424610684084,0.320196441006545
p00029,4.32834424291174,0.534666407735887,0.891753747812516,-3.23789085210596,3.47680545105359,0.320053815658651
p00030,7.50801861971226,-0.400140117621272,0.691376462915013,-5.92792596586381,6.13177599130639,0.535831163902002
p00031,2.78963017470124,0.80670791018808,0.938612933532938,-1.72866160357957,2.15657127661554,0.207796275228292
p00032,4.81137989646249,0.425010232679015,0.812299052305492,1.16262627631424,3.48574218010824,0.368995596624284
p00033,3.44548810604445,0.705135609694517,0.936305586364753,-2.6117149841729,2.74946574593594,0.261501724333257
p00034,5.70105146521242,0.192707829463955,0.814371345281099,2.76194538918604,3.74552094600524,0.376173013338347
p00035,6.99164539034414,-0.214170295776399,0.703360248549784,-5.20202354917,5.67141773388286,0.551375630367662
p00036,5.38515746975784,0.279693005667102,0.834725433830731,-4.06691081851123,4.38196135835108,0.433063622157946
p00037,4.69419285599085,0.452678291735655,0.807581424779393,0.72522475092097,3.54405413837502,0.376008769006905
p00038,3.10102975350195,0.761145909150391,0.896693937464808,-1.06811882331958,2.64492809858888,0.283394591212626
p00039,3.18154919787847,0.748580994532274,0.926167112807102,-2.09598231585033,2.71792681902849,0.277370765203607
p00040,6.02498568303687,0.0983606526813832,0.794014071752342,-4.57857215967624,4.89662358920225,0.476883530754754
p00041,6.73901656833145,-0.128012378982005,0.743322696246837,-5.22810752675029,5.48390807672412,0.502772506084704
p00042,4.82142469597978,0.422606894746786,0.813516980710629,1.220752486072,3.46622383754995,0.366569682152333
p00043,5.06398770319767,0.363048884847869,0.811192106881198,1.61625412237882,3.54036476034738,0.371722430860535
p00044,4.23939505724414,0.553595467272423,0.923383717762097,-3.43648910284196,3.52266926991274,0.326045007542705
p00045,3.06972044919537,0.765944704190442,0.927546242320775,-1.94311053752538,2.38519957990397,0.228053475120129
p00046,6.85139593448396,-0.16594737427778,0.738842684829526,-5.34894863605702,5.54479091736469,0.467135246693354
p00047,5.93037220725896,0.126456128799231,0.799365000949312,-4.5275588193811,4.85325408527629,0.481942535247108
p00048,7.17047220760771,-0.277074787982093,0.718442509847018,-5.64055747943666,5.82678207857902,0.494272007505888
p00049,4.41576546374335,0.515679541868542,0.817451749340594,0.352118642284802,3.39305583409177,0.360905218089244
p00050,2.90213917461886,0.79080211542347,0.910564378057766,-1.178517883652,2.41119134237202,0.253603047420211
p00051,4.64709350595722,0.463606335289111,0.808976046811838,0.742797599425151,3.52446566409832,0.372801998085766
p00052,5.49641698897381,0.24962187661272,0.813358730466024,2.47513108101419,3.63730234141966,0.373367792382147
p00053,5.17624481355776,0.334496361579663,0.839715793691736,-3.83258206799321,4.14781666892824,0.38604843671581
p00054,3.20891646430495,0.744237045277892,0.942307712529851,-2.39000539569927,2.56028909618259,0.24528026422895
p00055,7.76395494818983,-0.497224174648945,0.635055763913898,-5.94995581576723,6.28837800626145,0.542614736825106
p00056,4.40486238878844,0.518068284247566,0.895187874679449,-3.37304901065726,3.62609270952629,0.365280669915941
p00057,4.09486244143041,0.583514916512,0.841428453571705,0.602085843211166,3.03792969915601,0.325782866786536
p00058,2.97505609464783,0.780157762787862,0.896912692588065,0.134889849139549,2.15735672332465,0.225635758833613
p00059,6.98372814715159,-0.211422033178694,0.700470872711323,-5.14836213390835,5.6397582045362,0.532533225920333
p00060,5.66769450444025,0.202127156031444,0.814404160448723,2.79803560176578,3.71677020122806,0.374628411620019
p00061,3.22416934140365,0.741799840995722,0.950932347242425,-2.53322650895389,2.64439060540845,0.261412487981739
p00062,5.207199436154,0.326512963847883,0.816916070287224,2.06995629523982,3.49920444794347,0.361697357871789
p00063,4.54755947783066,0.48633781676414,0.903100477604195,-3.60959616322978,3.69589356468445,0.328669869269791
p00064,5.781912196194,0.169645006196631,0.829960231044994,-4.5667236409559,4.74187291571027,0.439677334292932
p00065,5.35871412819048,0.286749645658722,0.812700068204658,2.26934803690377,3.58177017574886,0.371810949413239
p00066,3.42434869541305,0.708742725725451,0.950034587529003,-2.75353137200351,2.83081383442876,0.272105206240495
p00067,5.06836405717962,0.361947488787357,0.85132797837067,-3.81993773456018,4.07715527639769,0.369201253327488
p00068,5.44702869534342,0.263046401541244,0.812664987077747,2.3075002748103,3.64571549707873,0.372757620655082
p00069,4.94652106032187,0.392256192459685,0.809132292741542,1.31592357169656,3.54348246335348,0.373853752063603
p00070,4.45209138394777,0.507678323637661,0.910816880944984,-3.56511544295457,3.63618274519594,0.326531064421197
p00071,3.53539660721149,0.689546114909426,0.864994123615038,-0.140374547614078,2.80196819919662,0.301869188948443
p00072,6.61456889125054,-0.0867356283024647,0.761829577945575,-5.15772851085274,5.37045614851609,0.487504017421869
p00073,4.5991341558593,0.474620680633284,0.880887313022839,-3.47344392852267,3.75350476761306,0.371786928770294
p00074,3.76344302667312,0.648203504305808,0.924939495458795,-2.88071817852006,3.05751857849719,0.292904312510139
p00075,4.13810220585431,0.574672715427182,0.854555903180822,1.35274513664383,2.76684538155014,0.292111130629946
p00076,5.90340804448142,0.134381712521777,0.813573501853395,-4.58314648880588,4.80202673235017,0.447900768123058
p00077,4.74429793351929,0.440931882905112,0.806711496732242,0.786047896374448,3.53962892833189,0.374915688746207
p00078,5.83963941254551,0.152981532180356,0.789554233282489,-4.23735230720689,4.76529274662225,0.488336204531853
p00079,5.12291193628653,0.34813960097468,0.854163029485325,-3.89219916012228,4.19511708959461,0.423273086003632
p00080,4.87701600789707,0.409215381490954,0.811035664017387,1.23972324862218,3.50496679336647,0.370268723766581
p00081,4.50328215663778,0.496291667439996,0.815910102303678,0.570432086680601,3.42112679853674,0.363590171127495
p00082,4.98823438770088,0.381962935076523,0.815559846785546,1.62029741445176,3.46115618107613,0.361482857876233
p00083,3.21615281669671,0.743082214525943,0.883880267263698,-0.254715587845184,2.50776784311409,0.270283684605995
p00084,5.66144876238364,0.203884682728052,0.831327645034291,-4.42044065783448,4.64987443377484,0.448210516179153
p00085,5.50886215389385,0.246219968834106,0.824459064845763,2.77124716594983,3.55253793268484,0.353901508500487
p00086,6.04588285234531,0.0920952815907153,0.811557174149389,-4.77049320308676,5.01528725160531,0.489672462539186
p00087,5.77564332571082,0.171444606688404,0.809243460747279,-4.36983986918695,4.63385693145981,0.428584554987464
p00088,4.1222965346453,0.577915624507191,0.920233717225898,-3.23692090688554,3.33884380394993,0.308712508424207
p00089,4.4948361067354,0.498179337803251,0.81377682913261,0.463919370212661,3.46594635302319,0.368388957060208
p00090,4.53872519106399,0.488331603254805,0.919489296276235,-3.72143681660542,3.74847399783159,0.332854359076218
p00091,5.76428713766473,0.174699648598671,0.822111924259942,-4.47449514975939,4.69910219715776,0.442111639592529
p00092,7.48355270122375,-0.391029884355121,0.659194273602275,-5.63341413970339,6.05604326983851,0.556796094853609
p00093,4.21341073336152,0.559050949297575,0.915010482859265,-3.33187607969089,3.46165469184527,0.32434747215512
p00094,5.30450660567552,0.301106813441577,0.81318437823774,2.159335145529,3.56884427400299,0.372531621939679
p00095,6.20987482935748,0.0421742461627926,0.773245982231378,-4.6909503011204,4.96378512061443,0.42573730545786
p00096,4.56764687101448,0.481789916809524,0.909150456101754,-3.68387356687521,3.74979289059138,0.33601929959513
p00097,5.27069667033896,0.309987650087508,0.814875932142128,2.12079664841341,3.54525894168116,0.367639192187519
p00098,6.14324736619548,0.0626175382020447,0.823139236521465,-4.97485281408375,5.09655442399535,0.454679821169244
p00099,4.51046106378574,0.494684414105008,0.899178099161856,-3.51155659908662,3.59767857677163,0.311986962561499
p00100,4.71935434779864,0.446795133781469,0.809313475120857,0.90318159905311,3.52226267317217,0.372699279750185
p00101,4.89227761535103,0.40551212102317,0.809557347789632,1.22321766391528,3.52889159894119,0.372925472612417
p00102,6.02618058482209,0.0980029830181336,0.801927641470068,-4.66692470982633,4.86899765972984,0.438905137104663
p00103,5.79404394585194,0.166156808185771,0.797108253330996,-4.29161578099523,4.62098279375548,0.416098313200401
p00104,6.43765541850974,-0.0293812926187895,0.795999328691256,-5.1620432605296,5.2680212661746,0.445303063800348
p00105,3.4520629035679,0.704009195482712,0.873042308036379,0.227124162744447,2.61124670525527,0.281646149559244
p00106,4.50395750238614,0.496140576401621,0.882858204847016,-3.34586140633994,3.6691775496815,0.378195551123176
p00107,6.45494595838754,-0.0349182340077576,0.776557686273753,-5.05278708195632,5.36024090674516,0.536740690929443
p00108,7.3953562730377,-0.358435491060612,0.671351627422097,-5.6265800926988,5.98734725122698,0.556340306619409
p00109,6.48546038294606,-0.0447260862780541,0.761740763318281,-4.9771517563441,5.21698672739717,0.465780660752714
p00110,7.12869171039249,-0.262235773242021,0.721288767939396,-5.61210529323853,5.80358080891948,0.494474479174348
p00111,7.31190953217216,-0.327952179961956,0.683181633850386,-5.5878009117949,5.93519209421187,0.556010079949077
p00112,4.68156872590746,0.455618166521751,0.87463803376032,-3.5292381529736,3.78714225247338,0.356734827020526
p00113,4.2527993797274,0.5507680779454,0.893538997767449,-3.1244102708081,3.279746730693,0.279315274770334
p00114,6.45042250783657,-0.0334682571414588,0.756294115153629,-4.87801952315103,5.16589568500873,0.464644434855189
p00115,4.8812144526364,0.408197773920101,0.863363312974735,-3.64646625970699,3.97472840080455,0.403816097626225
p00116,5.5893101797313,0.224043741096891,0.816631176513645,2.70711610108081,3.65604281436045,0.369519387797021
p00117,6.37797904059246,-0.0103852390966936,0.760249882582818,-4.79722259659729,5.10931237751357,0.466804851411716
p00118,7.22708852900765,-0.297321354505147,0.722819950667668,-5.73528831927585,5.90120077641795,0.505539397993444
p00119,5.67801890684183,0.199217661469082,0.818974609230341,-4.308343862803,4.62653408956857,0.458435217511736
p00120,5.62028706939395,0.215418948994552,0.827242938890267,-4.31952483751937,4.54437740732751,0.423451655788822
p00121,5.59699968383273,0.221907225854129,0.81327767018554,2.63368306832044,3.68447110841979,0.374794552416095
p00122,3.91961030862648,0.618401551880027,0.941734351564798,-3.24095004841048,3.31277746356207,0.313715469651504
p00123,4.64384811700469,0.464355275764867,0.813058628225312,0.899979828871806,3.46407823583563,0.366180191865838
p00124,6.19550637470057,0.0466015669804631,0.815669940976355,-4.98920702157581,5.19401195913217,0.497201613283787
p00125,5.7269779986057,0.185348527543735,0.824182609991168,-4.45921787619891,4.65119876152865,0.416703411012579
p00126,2.64970215886473,0.825612666677996,0.940343313722339,-1.53632242661981,2.14226648982147,0.218811276641889
p00127,6.34908375085138,-0.00125092254995995,0.768343177235436,-4.82829621466533,5.11531688427949,0.471451384932537
p00128,7.53097293123588,-0.408714518893853,0.657463147688,-5.74727667006005,6.08077082769334,0.537394928901224
p00129,6.27958366204832,0.0205494393301023,0.813399820973769,-5.07967115653005,5.20802411974746,0.466440827872267
p00130,5.32131506112993,0.296670613131461,0.851835012133843,-4.1522223722131,4.32058630132908,0.387047967285065
p00131,7.32703145766252,-0.333450595667836,0.716578009938366,-5.83282625008336,5.99408554081509,0.510447424752629
p00132,6.65250045612972,-0.0992352415805906,0.734684144646467,-4.97603542734161,5.36554578328828,0.506471789002022
p00133,4.59260588744225,0.476111127688833,0.823376642774565,1.08813527489181,3.30283801013252,0.349974588080211
p00134,7.42012700434156,-0.367550885550276,0.702698795686293,-5.88121470863715,6.06162749418593,0.520432382202162
p00135,5.46659269856118,0.257743086504892,0.87143405627402,-4.49378339595662,4.63130878948304,0.436050670822032
p00136,3.32099569726026,0.726058743584569,0.883493436170651,0.418814916257841,2.40452449639798,0.259575334729531
p00137,2.88847037415443,0.792768079163015,0.90572561201567,-0.898606784698016,2.32099080347449,0.243224739275911
p00138,3.64863717583145,0.669339608877282,0.948819092394907,-2.99843705201856,3.05187030919544,0.287492218662646
p00139,5.00373377862521,0.37811625125115,0.812471696535303,1.58861425247913,3.50472829239955,0.368276196347759
p00140,3.33145879500231,0.724329870902217,0.878715478751693,-0.809118970575142,2.7827958873273,0.299006671116172
p00141,3.35666476267198,0.72014262486646,0.938594618557751,-2.52567310197223,2.67234592104885,0.251785035105927
p00142,5.54350634979311,0.236709396353171,0.85526759048706,-4.46146229101187,4.59391297148245,0.419249864041709
p00143,3.06878680258996,0.766087057022997,0.945525351926864,-2.24771446176125,2.44034875566856,0.234869070732879
p00144,5.66381294605327,0.203219638884808,0.854836831758476,-4.5867117142619,4.66599090099031,0.403943492599121
p00145,7.23772858489387,-0.301144120142798,0.714114882660634,-5.69479425519579,5.90520436948559,0.526864589962782
p00146,5.20145750266444,0.327997441520193,0.848378634467409,-3.96487839819222,4.22779738391126,0.402095760405745
p00147,5.66717548437896,0.202273280015671,0.814186877436866,2.7187045158239,3.72371747106326,0.375557800649895
p00148,5.29473069933923,0.303680481099446,0.813668011883568,2.22768639957924,3.5406246681071,0.368021119865077
p00149,5.88325253868511,0.140282436448137,0.834932856666887,-4.73378518508017,4.90242055219885,0.458588735519283
p00150,5.26693593467044,0.310971970926053,0.812730445142447,2.07230989098719,3.56424139958919,0.371562420225277
p00151,4.85816608660083,0.413773382720708,0.807297794569051,1.06120715483187,3.54303649572633,0.374078022678248
p00152,4.71645255170765,0.447475224352033,0.812853401776216,0.969896789413,3.46514828286058,0.367003438369381
p00153,5.02526765095751,0.372752104575016,0.812027765449988,1.68444014533831,3.50139392606234,0.367305370605202
p00154,5.443329898949,0.264046916124913,0.814318222890876,2.35396909804204,3.62463006511285,0.370987857459255
p00155,4.96653530671943,0.387328227226359,0.816072242176999,1.70883011437361,3.43417738832206,0.35979308619933
p00156,6.60706281641671,-0.084270617862503,0.741317631886023,-5.00005858752907,5.29240655012426,0.46680283346816
p00157,3.35782619212188,0.719948926149218,0.934300351397842,-2.46499553736151,2.66258762079317,0.250479082994822
p00158,6.6343272490618,-0.0932376940853732,0.749262662880294,-5.08315832281318,5.34726330059877,0.488067349501615
p00159,5.97648776565291,0.112817662483512,0.815048614634184,3.19703366141478,3.91139571070292,0.382084176088138
p00160,5.076918549492,0.359791834029258,0.845795449180036,-3.77415835029493,4.12537468914194,0.404030353993006
p00161,4.04581124971949,0.593433067775932,0.904456354125134,-2.99636565229131,3.16990924866926,0.279125571068022
p00162,6.34400666661371,0.000349750232427781,0.783241428036224,-4.94833339788058,5.14714879270132,0.464051718549358
p00163,4.75560130301047,0.438264731065227,0.813389441868381,1.06347019012404,3.44992513053113,0.364420032554193
p00164,6.77546323100956,-0.140246644965954,0.761386951331182,-5.3781645699898,5.52850688068361,0.475223169114036
p00165,2.99694414205332,0.776911021720364,0.90830732118511,-1.26193449735773,2.52609201885756,0.267946213094401
p00166,4.51592622061575,0.493459128278269,0.825367151576295,0.984418212079434,3.26495340548752,0.346853938444831
p00167,5.38108632462748,0.280781689094743,0.813991626416145,2.32641360947919,3.5803549718926,0.370468181780407
p00168,4.48295660506068,0.500828378402253,0.84310268538477,1.63055522354036,2.97973750647982,0.312774356246008
p00169,6.35038809661784,-0.00166235563297268,0.76502965311676,-4.79996010300616,5.15158055457579,0.497939495102254
p00170,3.84965145664241,0.631901846482234,0.926653485213011,-2.97087144981176,3.05228884039079,0.277485642951519
p00171,4.52383620870298,0.491683084510863,0.819724750967622,0.789946972173594,3.33375474733474,0.353982918401058
p00172,5.94248997273583,0.122882587652438,0.815692047128665,-4.65821995962768,4.88250221577446,0.466108672831678
p00173,5.39582626089028,0.276836109733095,0.816693746735736,2.48356451027891,3.5472621552049,0.363570793595935
p00174,4.14366301842305,0.573528831416821,0.922187870928601,-3.29061980580595,3.37350155327038,0.30973637063202
p00175,5.55772781637276,0.232788038595624,0.814761003108313,2.63314456067664,3.65124249549195,0.371764407745635
p00176,4.89644346769384,0.404499258169278,0.828253193698237,1.89980898925587,3.25906425244558,0.339753422980308
p00177,2.47736001260495,0.847559956483121,0.94241626748629,-1.26819637562353,1.96195245814147,0.199226815643721
p00178,2.67847792769107,0.821804406176028,0.916645427495226,-0.296523035099615,2.08021718027185,0.225383541336762
p00179,4.46736634997589,0.504294252200341,0.897036827628637,-3.46311485035934,3.60238011152151,0.322922076819972
p00180,5.63394598969844,0.211600798054327,0.853449431798261,-4.56131179085328,4.72066482882192,0.444512606748069
p00181,6.22247856795571,0.0382822397112753,0.821635496895217,-5.05900941488118,5.14474590667437,0.444354761305044
p00182,5.30946370911914,0.299799960656126,0.817630966788595,2.29813788197903,3.51513278460861,0.362534669239291
p00183,5.4341890192239,0.266516584607063,0.814143240363726,2.44932916764191,3.59292528712794,0.370030562577713
p00184,6.97789414392379,-0.209398905148484,0.718907578007316,-5.38885972021122,5.63044728748813,0.480185354753119
p00185,6.45586975200397,-0.0352144779349506,0.767195863843991,-4.96815318358049,5.20654447470443,0.473725948767918
p00186,6.17049940976087,0.0542824517184461,0.812747383171034,-4.93844172090564,5.09897547406384,0.465271947485111
p00187,4.94775775627526,0.391952266426583,0.868799525161986,-3.8118408850601,4.06581399609438,0.402354896197477
p00188,4.99164827924922,0.381116690354113,0.818952760946816,1.73517730441056,3.41701160324501,0.355735075737936
p00189,6.05171720622804,0.0903421568932361,0.797379038044869,-4.67367562565762,4.96320756419591,0.485390152771256
p00190,4.6117502151725,0.471734351386796,0.808533837701761,0.535181479515695,3.53193934137369,0.375395854051377
p00191,6.45561660675535,-0.0351332946092129,0.750140605182268,-4.89660042701227,5.1869092139733,0.441450290670939
p00192,6.8151809705976,-0.153654070218044,0.725792259531453,-5.15302526441775,5.48627620968351,0.507151142289436
p00193,6.81275976735788,-0.152834507299866,0.741730415281353,-5.31204849855282,5.54763734574368,0.504577709631412
p00194,6.15131727446995,0.0601531871701196,0.816254736677931,-4.9367838020132,5.12981954622169,0.48578091517383
p00195,5.90799267491637,0.133036699297322,0.79870265260708,-4.50690413915371,4.72506824251684,0.38862741897816
p00196,4.75926138710463,0.4373997344528,0.816020932870464,1.23616502795515,3.42354966891837,0.361881583245695
p00197,6.31193952676656,0.0104301014274041,0.795402891193818,-5.0013809863588,5.13150127670695,0.440003617139211
p00198,6.18899666433012,0.0486040141544951,0.808943937075714,-4.93246740764023,5.08244781176451,0.458120406298572
p00199,4.12110366050344,0.57815986733868,0.856369033028883,1.31071053134872,2.75258848682345,0.289989356432161
p00200,6.53344691577219,-0.0602433350946325,0.782476943929125,-5.20042723482953,5.33669772410852,0.460895141271059
p00201,5.06948362321626,0.361665575014137,0.864052410327204,-3.9291394307104,4.17241739348309,0.410795214784153
p00202,4.88633272131818,0.406956037511463,0.812125646934763,1.33244308808673,3.49662039593521,0.36912578518838
p00203,5.01637571223441,0.374969903004777,0.827512185258226,2.0471746045131,3.30863777697921,0.340500771764726
p00204,6.22611516600098,0.0371577993858672,0.812917003555542,-5.01036191149418,5.11644687222651,0.44366948617085
p00205,4.49208145056827,0.49879422998849,0.81854352999985,0.694805458329342,3.38612164393403,0.360096414341289
p00206,5.3577750788615,0.286999600616373,0.81846592414173,2.34832458056907,3.5378858568155,0.361502335454914
p00207,4.81067619022979,0.42517841490608,0.809570812498062,1.06475069952764,3.52195860560364,0.372854221767219
p00208,5.35747705441158,0.287078919228597,0.823072522393869,2.53187382539355,3.47915353410867,0.353305269863252
p00209,6.16380267363984,0.0563340795618614,0.813090886903793,-4.93318103856404,5.11007968337172,0.473677466743
p00210,5.4683823862536,0.257256997422615,0.860715040671289,-4.40701770554243,4.52052421356122,0.406957142994431
p00211,6.25521743229295,0.0281356797012232,0.7911006285847,-4.88377643861956,5.08221562867548,0.465139672912583
p00212,3.42407493977052,0.708789292323808,0.872328268063854,-0.367992764968883,2.71429484405931,0.292646056357685
p00213,6.40002459974119,-0.0173821274393593,0.753712288726557,-4.79616115091854,5.1191839596691,0.459908327113829
p00214,5.11508549008531,0.35012981800305,0.812036842577076,1.82584281886197,3.52298866184278,0.369424780906508
p00215,3.967736191628,0.608973315798001,0.842532261460159,0.286659215259023,3.05428144628474,0.327274307277593
p00216,2.63527223976125,0.827506874395357,0.919280816429549,-0.209585632802331,1.97870475414311,0.210164780005439
p00217,5.91962975756413,0.129617988304132,0.818559087364824,-4.66416479616689,4.79990362686883,0.41248193676138
p00218,6.50255366036721,-0.0502403674664511,0.783940449776861,-5.16044206236619,5.35777084160581,0.497663299766714
p00219,5.58490957648984,0.225265119509888,0.814498046688305,2.59796538158921,3.68097125602944,0.373793727670314
p00220,5.37486748619944,0.282443107508693,0.816226727713345,2.33268946970773,3.56579283025322,0.36688896218036
p00221,2.9009936095669,0.790967236716742,0.942953562807478,-1.98347330943169,2.34288527769405,0.231371149694492
p00222,2.53303676573028,0.840631015892034,0.942742491097128,-1.38843158079412,1.963558475071,0.195839843593932
p00223,6.26782645651734,0.0242136380706773,0.788750797548852,-4.90634830571145,5.09790021247788,0.450884642418645
p00224,3.51496421505636,0.693124205868356,0.940002832276431,-2.74481581188312,2.84947356390316,0.27195932910628
p00225,4.03797170547009,0.595007145879647,0.905856596212108,-3.00969880407435,3.22361582629904,0.296919418355518
p00226,5.90633060363522,0.133524429121729,0.837412545956567,-4.7797814132514,4.95681259435921,0.468637535536156
p00227,6.1577584233895,0.0581838975122035,0.814466629527205,-4.93178548965355,5.12862422964914,0.486136533230805
