Time,FLOW,TEMP,SALT
1995-10-29 00:00:00,5.118999,11.241341,0.1
1995-10-30 00:00:00,5.173338,10.998863,0.1
1995-10-31 00:00:00,5.519669,10.77031,0.1
1995-11-01 00:00:00,6.785981,10.514823,0.1
1995-11-02 00:00:00,7.506095,10.396482,0.1
1995-11-03 00:00:00,7.783058,10.046236,0.1
1995-11-04 00:00:00,7.973325,9.3882068,0.1
1995-11-05 00:00:00,8.120989,8.805405,0.1
1995-11-06 00:00:00,8.149409,8.2949551,0.1
1995-11-07 00:00:00,8.099943,7.9834887,0.1
1995-11-08 00:00:00,8.160466,7.5983268,0.1
1995-11-09 00:00:00,8.261237,7.0759627,0.1
1995-11-10 00:00:00,8.790319,6.668993,0.1
1995-11-11 00:00:00,8.931618,6.4320889,0.1
1995-11-12 00:00:00,8.93929,5.8442128,0.1
1995-11-13 00:00:00,8.902204,5.4709924,0.1
1995-11-14 00:00:00,8.852553,5.2099787,0.1
1995-11-15 00:00:00,8.791157,4.8759433,0.1
1995-11-16 00:00:00,8.716525,4.6206187,0.1
1995-11-17 00:00:00,8.641189,4.4643811,0.1
1995-11-18 00:00:00,8.542882,4.2929171,0.1
1995-11-19 00:00:00,8.459445,4.1223102,0.1
1995-11-20 00:00:00,8.329761,3.9982575,0.1
1995-11-21 00:00:00,8.206471,3.8677317,0.1
1995-11-22 00:00:00,8.085254,3.559865,0.1
1995-11-23 00:00:00,7.953584,3.2164805,0.1
1995-11-24 00:00:00,7.817239,2.8490283,0.1
1995-11-25 00:00:00,7.66763,2.5274089,0.1
1995-11-26 00:00:00,7.619855,2.4587155,0.1
1995-11-27 00:00:00,8.456288,2.4222417,0.1
1995-11-28 00:00:00,8.33609,2.4031519,0.1
1995-11-29 00:00:00,8.205677,2.1632121,0.1
1995-11-30 00:00:00,8.021477,1.9585352,0.1
1995-12-01 00:00:00,7.970085,2.0527705,10
1995-12-02 00:00:00,7.814127,1.9821267,10
1995-12-03 00:00:00,7.7912,2.0000215,10
1995-12-04 00:00:00,7.697419,1.9212876,10
1995-12-05 00:00:00,7.583129,1.8299904,10
1995-12-06 00:00:00,7.467468,1.7398241,10
1995-12-07 00:00:00,7.382023,1.5233651,10
1995-12-08 00:00:00,7.362912,1.3760115,10
1995-12-09 00:00:00,7.265751,1.3473385,10
1995-12-10 00:00:00,7.154359,1.2251105,10
1995-12-11 00:00:00,7.116158,1.0844705,10
1995-12-12 00:00:00,7.101343,1.1119127,10
1995-12-13 00:00:00,7.055124,1.091114,10
1995-12-14 00:00:00,6.98658,1.103603,10
1995-12-15 00:00:00,6.83992,1.1177295,10
1995-12-16 00:00:00,6.701652,1.1305312,10
1995-12-17 00:00:00,6.565464,1.1262933,10
1995-12-18 00:00:00,6.43904,1.1321297,10
1995-12-19 00:00:00,6.309857,1.1300875,10
1995-12-20 00:00:00,6.18715,1.1379518,10
1995-12-21 00:00:00,6.066879,1.1437658,10
1995-12-22 00:00:00,5.955846,1.1565109,10
1995-12-23 00:00:00,5.848755,1.1416521,10
1995-12-24 00:00:00,5.738674,1.1378536,10
1995-12-25 00:00:00,5.632437,1.1492719,10
1995-12-26 00:00:00,5.537189,1.127423,10
1995-12-27 00:00:00,5.432293,1.1180306,10
1995-12-28 00:00:00,5.328736,1.1165385,10
1995-12-29 00:00:00,5.237834,1.1241436,10
1995-12-30 00:00:00,5.245376,1.1257384,10
