#,Date,Low Range,Full Range,Temp
1,01-03-2020 14:45:00,341.6,338.5,1.38
2,01-03-2020 15:15:00,337.4,334.4,1.32
3,01-03-2020 15:45:00,336.5,333.2,1.32
4,01-03-2020 16:15:00,336.2,332.5,1.32
5,01-03-2020 16:45:00,336.7,333.2,1.33
6,01-03-2020 17:15:00,335.1,331.7,1.31
7,01-03-2020 17:45:00,334.3,330.6,1.31
8,01-03-2020 18:15:00,325.4,322.2,1.48
9,01-03-2020 18:45:00,331.5,328.3,1.38
10,01-03-2020 19:15:00,327.6,324.2,1.4
11,01-03-2020 19:45:00,340,336.2,1.36
12,01-03-2020 20:15:00,340.5,336.6,1.35
13,01-03-2020 20:45:00,337.3,334,1.32
14,01-03-2020 21:15:00,339.3,335.9,1.35
15,01-03-2020 21:45:00,340,336.6,1.35
16,01-03-2020 22:15:00,339.4,335.8,1.36
17,01-03-2020 22:45:00,335,331.7,1.38
18,01-03-2020 23:15:00,335,331.3,1.4
19,01-03-2020 23:45:00,333.3,329.8,1.4
20,01-04-2020 00:15:00,333.5,329.8,1.4
21,01-04-2020 00:45:00,338.7,335.1,1.38
22,01-04-2020 01:15:00,334.4,330.6,1.4
23,01-04-2020 01:45:00,333.9,330.2,1.41
24,01-04-2020 02:15:00,335.9,332.4,1.43
25,01-04-2020 02:45:00,338.4,334.7,1.44
26,01-04-2020 03:15:00,337.7,334.3,1.46
27,01-04-2020 03:45:00,338.8,335.1,1.44
28,01-04-2020 04:15:00,339.1,335.8,1.43
29,01-04-2020 04:45:00,343.4,340,1.44
30,01-04-2020 05:15:00,341.8,338.1,1.52
31,01-04-2020 05:45:00,342.1,338.8,1.52
32,01-04-2020 06:15:00,346.4,343,1.52
33,01-04-2020 06:45:00,352.3,348.6,1.55
34,01-04-2020 07:15:00,349.3,345.6,1.53
35,01-04-2020 07:45:00,349.8,346.3,1.54
36,01-04-2020 08:15:00,350,346.3,1.53
37,01-04-2020 08:45:00,353.3,349.4,1.54
38,01-04-2020 09:15:00,350.5,346.7,1.52
39,01-04-2020 09:45:00,350.9,347.1,1.53
40,01-04-2020 10:15:00,347.8,344.1,1.48
41,01-04-2020 10:45:00,336.2,332.5,1.33
42,01-04-2020 11:15:00,335.8,331.7,1.3
43,01-04-2020 11:45:00,320.3,316.7,1.06
44,01-04-2020 12:15:00,318.5,315.2,1.01
45,01-04-2020 12:45:00,318.5,315.2,1
46,01-04-2020 13:15:00,318.4,314.9,1
47,01-04-2020 13:45:00,318.4,315.2,1
48,01-04-2020 14:15:00,318.4,314.9,1
49,01-04-2020 14:45:00,318.3,315.3,0.99
50,01-04-2020 15:15:00,318.4,314.9,1
51,01-04-2020 15:45:00,318.4,314.9,0.99
52,01-04-2020 16:15:00,318.4,314.9,0.99
53,01-04-2020 16:45:00,318.4,314.9,0.99
54,01-04-2020 17:15:00,318.6,314.9,0.99
55,01-04-2020 17:45:00,318.6,315.3,0.99
56,01-04-2020 18:15:00,318.6,315.3,0.99
57,01-04-2020 18:45:00,318.6,315.2,1
58,01-04-2020 19:15:00,318.6,314.9,1
59,01-04-2020 19:45:00,318.6,315.2,1
60,01-04-2020 20:15:00,318.6,315.2,1
61,01-04-2020 20:45:00,318.6,315.3,0.99
62,01-04-2020 21:15:00,318.6,315.3,0.99
63,01-04-2020 21:45:00,318.6,315.3,0.99
64,01-04-2020 22:15:00,318.5,314.9,0.97
65,01-04-2020 22:45:00,318.6,315.3,0.97
66,01-04-2020 23:15:00,318.5,314.9,0.97
67,01-04-2020 23:45:00,318.5,314.9,0.97
68,01-05-2020 00:15:00,318.5,314.9,0.96
69,01-05-2020 00:45:00,318.5,315.3,0.97
70,01-05-2020 01:15:00,318.5,315.3,0.97
71,01-05-2020 01:45:00,318.3,314.9,0.96
72,01-05-2020 02:15:00,318.5,315.3,0.96
73,01-05-2020 02:45:00,317.7,314.5,0.94
74,01-05-2020 03:15:00,318.6,314.9,0.99
75,01-05-2020 03:45:00,317.6,314.1,0.9
76,01-05-2020 04:15:00,318.2,314.9,0.96
77,01-05-2020 04:45:00,317.4,313.8,0.86
78,01-05-2020 05:15:00,317.5,314.2,0.89
79,01-05-2020 05:45:00,317.4,313.8,0.86
80,01-05-2020 06:15:00,317.1,313.8,0.85
81,01-05-2020 06:45:00,317.1,313.4,0.84
82,01-05-2020 07:15:00,317.1,313.4,0.85
83,01-05-2020 07:45:00,317.2,313.8,0.88
84,01-05-2020 08:15:00,317,313.8,0.85
85,01-05-2020 08:45:00,317.1,313.8,0.85
86,01-05-2020 09:15:00,316.7,313.4,0.8
87,01-05-2020 09:45:00,317.3,313.8,0.88
88,01-05-2020 10:15:00,316.6,313.4,0.79
89,01-05-2020 10:45:00,316.6,313.1,0.78
90,01-05-2020 11:15:00,316.8,313.4,0.8
91,01-05-2020 11:45:00,316.6,313.4,0.79
92,01-05-2020 12:15:00,316.6,313.4,0.79
93,01-05-2020 12:45:00,316.7,313.4,0.79
94,01-05-2020 13:15:00,316.6,313.1,0.78
95,01-05-2020 13:45:00,316.6,313.1,0.79
96,01-05-2020 14:15:00,316.6,313.1,0.79
97,01-05-2020 14:45:00,316.7,313.4,0.79
98,01-05-2020 15:15:00,316.7,313.4,0.79
99,01-05-2020 15:45:00,316.7,313.4,0.8
100,01-05-2020 16:15:00,316.8,313.4,0.8
101,01-05-2020 16:45:00,316.8,313.4,0.8
102,01-05-2020 17:15:00,316.8,313.4,0.8
103,01-05-2020 17:45:00,316.9,313.4,0.79
104,01-05-2020 18:15:00,316.9,313.4,0.79
105,01-05-2020 18:45:00,316.9,313.4,0.79
106,01-05-2020 19:15:00,316.9,313.4,0.79
107,01-05-2020 19:45:00,316.9,313.1,0.8
108,01-05-2020 20:15:00,316.8,313.4,0.78
109,01-05-2020 20:45:00,316.7,313.4,0.79
110,01-05-2020 21:15:00,316.7,312.7,0.79
111,01-05-2020 21:45:00,316.8,313.4,0.78
112,01-05-2020 22:15:00,316.7,313.4,0.78
113,01-05-2020 22:45:00,316.8,313.4,0.78
114,01-05-2020 23:15:00,316.8,313.4,0.78
115,01-05-2020 23:45:00,316.8,313.4,0.78
116,01-06-2020 00:15:00,316.9,313.4,0.79
117,01-06-2020 00:45:00,316.7,313.4,0.77
118,01-06-2020 01:15:00,316.7,313.1,0.77
119,01-06-2020 01:45:00,316.7,313.1,0.76
120,01-06-2020 02:15:00,316.7,312.7,0.77
121,01-06-2020 02:45:00,316.7,313.1,0.76
122,01-06-2020 03:15:00,317.1,313.8,0.78
123,01-06-2020 03:45:00,317.3,313.8,0.78
124,01-06-2020 04:15:00,317.5,313.8,0.78
125,01-06-2020 04:45:00,317.4,313.8,0.78
126,01-06-2020 05:15:00,317.3,313.8,0.77
127,01-06-2020 05:45:00,317.4,314.2,0.77
128,01-06-2020 06:15:00,317.4,313.8,0.77
129,01-06-2020 06:45:00,317.4,313.8,0.78
130,01-06-2020 07:15:00,317.3,313.8,0.77
131,01-06-2020 07:45:00,317.5,314.2,0.78
132,01-06-2020 08:15:00,317.3,313.8,0.77
133,01-06-2020 08:45:00,317.4,313.8,0.77
134,01-06-2020 09:15:00,317.4,313.8,0.77
135,01-06-2020 09:45:00,317.4,313.8,0.77
136,01-06-2020 10:15:00,317.3,313.8,0.77
137,01-06-2020 10:45:00,317.3,313.8,0.77
138,01-06-2020 11:15:00,317.4,313.8,0.77
139,01-06-2020 11:45:00,317.5,313.8,0.78
140,01-06-2020 12:15:00,318.4,314.5,0.83
141,01-06-2020 12:45:00,317.5,314.2,0.78
142,01-06-2020 13:15:00,317,313.1,0.72
143,01-06-2020 13:45:00,317.2,313.8,0.74
144,01-06-2020 14:15:00,317.2,313.8,0.74
145,01-06-2020 14:45:00,317.2,313.8,0.74
146,01-06-2020 15:15:00,317.2,313.8,0.74
147,01-06-2020 15:45:00,317.3,313.8,0.74
148,01-06-2020 16:15:00,317.2,313.8,0.76
149,01-06-2020 16:45:00,317.2,313.8,0.76
150,01-06-2020 17:15:00,317.2,313.8,0.74
151,01-06-2020 17:45:00,317.2,313.8,0.74
152,01-06-2020 18:15:00,317.2,313.8,0.76
153,01-06-2020 18:45:00,317.2,313.8,0.74
154,01-06-2020 19:15:00,317.3,313.8,0.74
155,01-06-2020 19:45:00,317.3,313.8,0.74
156,01-06-2020 20:15:00,317.2,313.8,0.74
157,01-06-2020 20:45:00,317.2,313.8,0.74
158,01-06-2020 21:15:00,317.4,314.2,0.76
159,01-06-2020 21:45:00,317.2,313.8,0.76
160,01-06-2020 22:15:00,317.3,313.8,0.74
161,01-06-2020 22:45:00,317.3,313.8,0.74
162,01-06-2020 23:15:00,317.2,313.8,0.74
163,01-06-2020 23:45:00,317.3,313.4,0.74
164,01-07-2020 00:15:00,317.5,313.8,0.76
165,01-07-2020 00:45:00,317.3,313.8,0.76
166,01-07-2020 01:15:00,317.4,313.8,0.76
167,01-07-2020 01:45:00,317.3,313.8,0.76
168,01-07-2020 02:15:00,317.4,313.8,0.74
169,01-07-2020 02:45:00,317.3,313.8,0.74
170,01-07-2020 03:15:00,317.3,313.8,0.74
171,01-07-2020 03:45:00,317.2,313.8,0.76
172,01-07-2020 04:15:00,317.5,314.2,0.76
173,01-07-2020 04:45:00,317.4,313.8,0.76
174,01-07-2020 05:15:00,317.7,314.2,0.79
175,01-07-2020 05:45:00,318.4,314.9,0.83
176,01-07-2020 06:15:00,319.3,315.3,0.88
177,01-07-2020 06:45:00,319.7,315.7,0.86
178,01-07-2020 07:15:00,319.8,316,0.85
179,01-07-2020 07:45:00,317.6,314.2,0.76
180,01-07-2020 08:15:00,318.1,314.6,0.79
181,01-07-2020 08:45:00,318.5,314.6,0.8
182,01-07-2020 09:15:00,319.3,315.3,0.84
183,01-07-2020 09:45:00,319.1,315.3,0.83
184,01-07-2020 10:15:00,319.5,316,0.85
185,01-07-2020 10:45:00,317.8,314.2,0.74
186,01-07-2020 11:15:00,317.3,313.5,0.71
187,01-07-2020 11:45:00,316.9,313.8,0.7
188,01-07-2020 12:15:00,317.1,313.5,0.71
189,01-07-2020 12:45:00,317.2,313.1,0.71
190,01-07-2020 13:15:00,317.2,313.5,0.72
191,01-07-2020 13:45:00,317.2,313.5,0.72
192,01-07-2020 14:15:00,317.2,313.1,0.72
193,01-07-2020 14:45:00,317.3,313.8,0.72
194,01-07-2020 15:15:00,317.3,313.8,0.73
195,01-07-2020 15:45:00,317.5,314.2,0.74
196,01-07-2020 16:15:00,317.6,314.2,0.76
197,01-07-2020 16:45:00,317.5,313.8,0.74
198,01-07-2020 17:15:00,317.5,314.2,0.74
199,01-07-2020 17:45:00,317.5,314.2,0.74
200,01-07-2020 18:15:00,317.7,314.2,0.76
201,01-07-2020 18:45:00,317.8,314.2,0.76
202,01-07-2020 19:15:00,317.8,314.2,0.74
203,01-07-2020 19:45:00,317.8,314.2,0.74
204,01-07-2020 20:15:00,317.8,314.2,0.74
205,01-07-2020 20:45:00,318.6,314.9,0.76
206,01-07-2020 21:15:00,318.3,314.6,0.74
207,01-07-2020 21:45:00,318.1,314.2,0.73
208,01-07-2020 22:15:00,318.2,314.6,0.73
209,01-07-2020 22:45:00,317.8,314.2,0.72
210,01-07-2020 23:15:00,317.6,313.8,0.7
211,01-07-2020 23:45:00,317.3,313.5,0.67
212,01-08-2020 00:15:00,317.2,313.1,0.66
213,01-08-2020 00:45:00,316.9,313.1,0.64
214,01-08-2020 01:15:00,316.8,313.1,0.62
215,01-08-2020 01:45:00,316.6,312.7,0.61
216,01-08-2020 02:15:00,316.3,312.7,0.58
217,01-08-2020 02:45:00,316.1,312.8,0.56
218,01-08-2020 03:15:00,316,312,0.54
219,01-08-2020 03:45:00,315.7,312,0.51
220,01-08-2020 04:15:00,315.6,312,0.5
221,01-08-2020 04:45:00,315.4,312,0.49
222,01-08-2020 05:15:00,315.4,311.6,0.48
223,01-08-2020 05:45:00,315.4,311.3,0.45
224,01-08-2020 06:15:00,315.3,311.3,0.47
225,01-08-2020 06:45:00,315.2,311.3,0.43
226,01-08-2020 07:15:00,315.1,311.3,0.44
227,01-08-2020 07:45:00,315.2,311.3,0.44
228,01-08-2020 08:15:00,315.3,311.3,0.45
229,01-08-2020 08:45:00,315.1,311.3,0.44
230,01-08-2020 09:15:00,315.2,311.3,0.45
231,01-08-2020 09:45:00,315.2,311.3,0.45
232,01-08-2020 10:15:00,315.4,311.7,0.45
233,01-08-2020 10:45:00,315.4,312,0.48
234,01-08-2020 11:15:00,315.4,311.6,0.48
235,01-08-2020 11:45:00,315.5,312,0.48
236,01-08-2020 12:15:00,315.6,312,0.49
237,01-08-2020 12:45:00,315.6,312,0.48
238,01-08-2020 13:15:00,315.6,312,0.49
239,01-08-2020 13:45:00,315.6,311.6,0.48
240,01-08-2020 14:15:00,315.6,312,0.49
241,01-08-2020 14:45:00,315.4,312,0.47
242,01-08-2020 15:15:00,315,311.3,0.43
243,01-08-2020 15:45:00,315.4,311.7,0.45
244,01-08-2020 16:15:00,315.3,311.3,0.47
245,01-08-2020 16:45:00,315.2,311.3,0.45
246,01-08-2020 17:15:00,315.2,311.3,0.45
247,01-08-2020 17:45:00,315.2,311.3,0.45
248,01-08-2020 18:15:00,315.2,311.3,0.45
249,01-08-2020 18:45:00,315.3,311.7,0.45
250,01-08-2020 19:15:00,315.4,311.3,0.45
251,01-08-2020 19:45:00,315.4,311.7,0.45
252,01-08-2020 20:15:00,315.3,311.7,0.45
253,01-08-2020 20:45:00,315.4,311.7,0.45
254,01-08-2020 21:15:00,315.4,311.7,0.45
255,01-08-2020 21:45:00,315.5,312,0.47
256,01-08-2020 22:15:00,315.4,311.7,0.45
257,01-08-2020 22:45:00,315.3,311.7,0.44
258,01-08-2020 23:15:00,315,311.3,0.41
259,01-08-2020 23:45:00,315.3,311.7,0.44
260,01-09-2020 00:15:00,315,311.3,0.41
261,01-09-2020 00:45:00,314.8,310.9,0.38
262,01-09-2020 01:15:00,315.2,311.3,0.42
263,01-09-2020 01:45:00,314.7,310.9,0.37
264,01-09-2020 02:15:00,315,310.9,0.38
265,01-09-2020 02:45:00,315.3,311.3,0.44
266,01-09-2020 03:15:00,315,311.3,0.41
267,01-09-2020 03:45:00,315.3,311.7,0.44
268,01-09-2020 04:15:00,314.9,310.9,0.38
269,01-09-2020 04:45:00,314.7,310.9,0.37
270,01-09-2020 05:15:00,314.5,310.9,0.35
271,01-09-2020 05:45:00,314.7,310.9,0.37
272,01-09-2020 06:15:00,315,311.3,0.38
273,01-09-2020 06:45:00,315.4,311.7,0.42
274,01-09-2020 07:15:00,315.4,311.7,0.42
275,01-09-2020 07:45:00,316,312.4,0.49
276,01-09-2020 08:15:00,316,312,0.49
277,01-09-2020 08:45:00,315.9,312,0.48
278,01-09-2020 09:15:00,315.7,312,0.45
279,01-09-2020 09:45:00,315.4,311.7,0.44
280,01-09-2020 10:15:00,315.3,311.7,0.42
281,01-09-2020 10:45:00,315.2,311.3,0.39
282,01-09-2020 11:15:00,315.2,311.3,0.41
283,01-09-2020 11:45:00,315.1,311.3,0.38
284,01-09-2020 12:15:00,315.1,311.3,0.36
285,01-09-2020 12:45:00,315.5,311.7,0.43
286,01-09-2020 13:15:00,315.4,311.7,0.38
287,01-09-2020 13:45:00,315.2,311.3,0.38
288,01-09-2020 14:15:00,315.2,311.3,0.39
289,01-09-2020 14:45:00,315,311.3,0.39
290,01-09-2020 15:15:00,315.1,311.3,0.41
291,01-09-2020 15:45:00,315.2,311.3,0.39
292,01-09-2020 16:15:00,315.2,311.3,0.39
293,01-09-2020 16:45:00,315.2,311.3,0.39
294,01-09-2020 17:15:00,315.2,311.3,0.37
295,01-09-2020 17:45:00,314.7,310.9,0.32
296,01-09-2020 18:15:00,314.4,310.6,0.27
297,01-09-2020 18:45:00,314.5,310.6,0.3
298,01-09-2020 19:15:00,314.8,310.9,0.33
299,01-09-2020 19:45:00,314.6,311,0.3
300,01-09-2020 20:15:00,314.7,311,0.31
301,01-09-2020 20:45:00,314.8,310.9,0.32
302,01-09-2020 21:15:00,314.8,310.9,0.32
303,01-09-2020 21:45:00,314.8,310.9,0.32
304,01-09-2020 22:15:00,314.8,310.9,0.32
305,01-09-2020 22:45:00,314.8,310.9,0.32
306,01-09-2020 23:15:00,314.7,310.9,0.32
307,01-09-2020 23:45:00,315.7,312,0.41
308,01-10-2020 00:15:00,315.8,312,0.44
309,01-10-2020 00:45:00,315.6,312,0.41
310,01-10-2020 01:15:00,315.3,311.3,0.37
311,01-10-2020 01:45:00,315.5,311.7,0.41
312,01-10-2020 02:15:00,315,311.3,0.35
313,01-10-2020 02:45:00,315.2,311.3,0.38
314,01-10-2020 03:15:00,315.3,311.3,0.37
315,01-10-2020 03:45:00,315.5,311.7,0.41
316,01-10-2020 04:15:00,315.8,312,0.41
317,01-10-2020 04:45:00,315.4,311.7,0.39
318,01-10-2020 05:15:00,316,312,0.44
319,01-10-2020 05:45:00,316.5,312.4,0.45
320,01-10-2020 06:15:00,317.3,313.5,0.5
321,01-10-2020 06:45:00,318.3,314.3,0.56
322,01-10-2020 07:15:00,317.8,313.9,0.55
323,01-10-2020 07:45:00,317.4,313.5,0.54
324,01-10-2020 08:15:00,317.3,313.5,0.51
325,01-10-2020 08:45:00,317.2,313.5,0.51
326,01-10-2020 09:15:00,317,313.1,0.51
327,01-10-2020 09:45:00,316.9,313.2,0.49
328,01-10-2020 10:15:00,316.6,312.8,0.48
329,01-10-2020 10:45:00,316.7,312.8,0.49
330,01-10-2020 11:15:00,317.5,313.9,0.53
331,01-10-2020 11:45:00,317.5,313.5,0.53
332,01-10-2020 12:15:00,317.9,314.3,0.54
333,01-10-2020 12:45:00,317.7,313.9,0.53
334,01-10-2020 13:15:00,317.8,313.9,0.54
335,01-10-2020 13:45:00,317.5,313.9,0.53
336,01-10-2020 14:15:00,318,313.9,0.54
337,01-10-2020 14:45:00,317.4,313.5,0.51
338,01-10-2020 15:15:00,317.3,313.5,0.51
339,01-10-2020 15:45:00,317.3,313.5,0.5
340,01-10-2020 16:15:00,317.6,313.9,0.53
341,01-10-2020 16:45:00,317.2,313.5,0.5
342,01-10-2020 17:15:00,317.3,313.5,0.48
343,01-10-2020 17:45:00,316.6,312.8,0.45
344,01-10-2020 18:15:00,317,312.8,0.48
345,01-10-2020 18:45:00,317.5,313.9,0.49
346,01-10-2020 19:15:00,316.5,312.8,0.44
347,01-10-2020 19:45:00,315.9,312,0.42
348,01-10-2020 20:15:00,315.5,311.7,0.39
349,01-10-2020 20:45:00,315.8,312.1,0.39
350,01-10-2020 21:15:00,315.1,311.3,0.35
351,01-10-2020 21:45:00,315.3,311.3,0.35
352,01-10-2020 22:15:00,315.3,311.3,0.36
353,01-10-2020 22:45:00,315.3,311.7,0.35
354,01-10-2020 23:15:00,315.3,311.7,0.36
355,01-10-2020 23:45:00,315.6,311.7,0.37
356,01-11-2020 00:15:00,315.9,312.1,0.37
357,01-11-2020 00:45:00,315.2,311.3,0.32
358,01-11-2020 01:15:00,314.6,310.6,0.29
359,01-11-2020 01:45:00,314.5,310.6,0.27
360,01-11-2020 02:15:00,314.4,310.6,0.27
361,01-11-2020 02:45:00,314.3,310.2,0.27
362,01-11-2020 03:15:00,314.3,310.2,0.26
363,01-11-2020 03:45:00,314.3,310.2,0.25
364,01-11-2020 04:15:00,314,310.2,0.25
365,01-11-2020 04:45:00,313.8,309.9,0.21
366,01-11-2020 05:15:00,313.6,309.9,0.2
367,01-11-2020 05:45:00,313.6,309.9,0.19
368,01-11-2020 06:15:00,314.1,310.2,0.24
369,01-11-2020 06:45:00,314,309.8,0.23
370,01-11-2020 07:15:00,314,309.8,0.23
371,01-11-2020 07:45:00,313.8,309.9,0.21
372,01-11-2020 08:15:00,313.6,309.5,0.2
373,01-11-2020 08:45:00,313.6,309.9,0.19
374,01-11-2020 09:15:00,313.5,309.9,0.18
375,01-11-2020 09:45:00,313.4,309.5,0.18
376,01-11-2020 10:15:00,313.4,309.5,0.17
377,01-11-2020 10:45:00,313.3,309.5,0.17
378,01-11-2020 11:15:00,313.1,309.1,0.14
379,01-11-2020 11:45:00,313.1,309.1,0.14
380,01-11-2020 12:15:00,313.2,309.5,0.14
381,01-11-2020 12:45:00,313.2,309.5,0.15
382,01-11-2020 13:15:00,313.1,309.1,0.13
383,01-11-2020 13:45:00,312.9,309.5,0.13
384,01-11-2020 14:15:00,313.1,309.5,0.14
385,01-11-2020 14:45:00,313,309.1,0.14
386,01-11-2020 15:15:00,313.4,309.5,0.15
387,01-11-2020 15:45:00,313.1,309.1,0.14
388,01-11-2020 16:15:00,313.2,309.5,0.14
389,01-11-2020 16:45:00,313.1,309.5,0.14
390,01-11-2020 17:15:00,313.1,309.1,0.13
391,01-11-2020 17:45:00,313,309.1,0.13
392,01-11-2020 18:15:00,313,309.1,0.12
393,01-11-2020 18:45:00,312.9,309.1,0.1
394,01-11-2020 19:15:00,312.7,308.8,0.1
395,01-11-2020 19:45:00,312.7,308.8,0.09
396,01-11-2020 20:15:00,312.6,308.4,0.09
397,01-11-2020 20:45:00,312.6,308.4,0.08
398,01-11-2020 21:15:00,312.6,308.4,0.07
399,01-11-2020 21:45:00,312.4,308.4,0.06
400,01-11-2020 22:15:00,312.4,308.4,0.06
401,01-11-2020 22:45:00,313.1,309.1,0.12
402,01-11-2020 23:15:00,313.1,309.5,0.13
403,01-11-2020 23:45:00,313.1,309.5,0.13
404,01-12-2020 00:15:00,313.1,309.1,0.12
405,01-12-2020 00:45:00,313,309.1,0.1
406,01-12-2020 01:15:00,313.1,309.5,0.12
407,01-12-2020 01:45:00,313.1,309.1,0.12
408,01-12-2020 02:15:00,313,309.1,0.12
409,01-12-2020 02:45:00,312.9,308.8,0.09
410,01-12-2020 03:15:00,312.9,308.8,0.09
411,01-12-2020 03:45:00,312.7,308.4,0.07
412,01-12-2020 04:15:00,312.9,308.8,0.08
413,01-12-2020 04:45:00,312.9,308.4,0.08
414,01-12-2020 05:15:00,312.8,308.8,0.08
415,01-12-2020 05:45:00,312.7,308.8,0.07
416,01-12-2020 06:15:00,312.7,308.8,0.06
417,01-12-2020 06:45:00,312.6,308.4,0.07
418,01-12-2020 07:15:00,312.7,308.4,0.07
419,01-12-2020 07:45:00,312.8,308.4,0.07
420,01-12-2020 08:15:00,312.8,308.8,0.08
421,01-12-2020 08:45:00,312.9,308.8,0.08
422,01-12-2020 09:15:00,312.9,308.8,0.08
423,01-12-2020 09:45:00,312.9,308.8,0.08
424,01-12-2020 10:15:00,312.9,308.8,0.08
425,01-12-2020 10:45:00,312.9,309.1,0.07
426,01-12-2020 11:15:00,312.9,308.8,0.08
427,01-12-2020 11:45:00,312.9,308.8,0.07
428,01-12-2020 12:15:00,312.9,308.8,0.08
429,01-12-2020 12:45:00,312.9,308.8,0.08
430,01-12-2020 13:15:00,313,308.8,0.09
431,01-12-2020 13:45:00,312.9,308.8,0.08
432,01-12-2020 14:15:00,313.4,309.9,0.12
433,01-12-2020 14:45:00,312.9,308.8,0.08
434,01-12-2020 15:15:00,313,308.8,0.09
435,01-12-2020 15:45:00,313.1,308.8,0.09
436,01-12-2020 16:15:00,313,308.8,0.08
437,01-12-2020 16:45:00,313.1,308.8,0.09
438,01-12-2020 17:15:00,313.2,309.5,0.1
439,01-12-2020 17:45:00,313.2,309.5,0.12
440,01-12-2020 18:15:00,313.3,309.1,0.1
441,01-12-2020 18:45:00,313.3,309.5,0.1
442,01-12-2020 19:15:00,313.7,309.9,0.13
443,01-12-2020 19:45:00,313.9,310.3,0.14
444,01-12-2020 20:15:00,313.4,309.5,0.13
445,01-12-2020 20:45:00,313.2,309.1,0.12
446,01-12-2020 21:15:00,313.3,309.1,0.1
447,01-12-2020 21:45:00,313.3,309.5,0.1
448,01-12-2020 22:15:00,313.8,309.9,0.14
449,01-12-2020 22:45:00,313.4,309.5,0.12
450,01-12-2020 23:15:00,313.4,309.5,0.12
451,01-12-2020 23:45:00,313.9,309.9,0.13
452,01-13-2020 00:15:00,314.4,310.2,0.19
453,01-13-2020 00:45:00,314.1,310.2,0.17
454,01-13-2020 01:15:00,313.9,309.9,0.15
455,01-13-2020 01:45:00,313.9,309.9,0.14
456,01-13-2020 02:15:00,313.7,309.9,0.14
457,01-13-2020 02:45:00,314.5,310.6,0.19
458,01-13-2020 03:15:00,314.7,310.6,0.2
459,01-13-2020 03:45:00,314.2,310.2,0.15
460,01-13-2020 04:15:00,314.2,310.2,0.17
461,01-13-2020 04:45:00,314,310.2,0.15
462,01-13-2020 05:15:00,313.6,309.9,0.14
463,01-13-2020 05:45:00,314.3,310.2,0.18
464,01-13-2020 06:15:00,314.1,309.9,0.17
465,01-13-2020 06:45:00,314.7,310.6,0.23
466,01-13-2020 07:15:00,314.9,311,0.24
467,01-13-2020 07:45:00,314.9,310.6,0.21
468,01-13-2020 08:15:00,314.7,310.6,0.2
469,01-13-2020 08:45:00,315.2,311,0.24
470,01-13-2020 09:15:00,315.1,311,0.23
471,01-13-2020 09:45:00,315.2,311,0.23
472,01-13-2020 10:15:00,315.1,311,0.21
473,01-13-2020 10:45:00,315.7,311.7,0.26
474,01-13-2020 11:15:00,315.8,311.7,0.26
475,01-13-2020 11:45:00,315.6,311.7,0.24
476,01-13-2020 12:15:00,315.4,311.7,0.23
477,01-13-2020 12:45:00,315.7,311.7,0.25
478,01-13-2020 13:15:00,315.7,311.7,0.24
479,01-13-2020 13:45:00,315.6,311.7,0.25
480,01-13-2020 14:15:00,315.9,311.7,0.29
481,01-13-2020 14:45:00,315.9,311.7,0.27
482,01-13-2020 15:15:00,315.7,311.7,0.27
483,01-13-2020 15:45:00,316.3,312.5,0.3
484,01-13-2020 16:15:00,316.2,312.5,0.29
485,01-13-2020 16:45:00,316.4,312.8,0.3
486,01-13-2020 17:15:00,316.5,312.8,0.31
487,01-13-2020 17:45:00,317.4,313.6,0.35
488,01-13-2020 18:15:00,316.2,312.5,0.27
489,01-13-2020 18:45:00,316.6,312.8,0.32
490,01-13-2020 19:15:00,316.7,312.8,0.31
491,01-13-2020 19:45:00,317.1,313.2,0.32
492,01-13-2020 20:15:00,317.2,313.2,0.31
493,01-13-2020 20:45:00,318.7,314.7,0.42
494,01-13-2020 21:15:00,318.5,314.7,0.39
495,01-13-2020 21:45:00,318.4,314.3,0.38
496,01-13-2020 22:15:00,319,315.1,0.42
497,01-13-2020 22:45:00,320.8,316.9,0.44
498,01-13-2020 23:15:00,320.2,316.2,0.43
499,01-13-2020 23:45:00,320.8,316.6,0.43
500,01-14-2020 00:15:00,320.6,316.9,0.43
501,01-14-2020 00:45:00,336.2,331.3,0.47
502,01-14-2020 01:15:00,383.8,378.9,0.44
503,01-14-2020 01:45:00,391.7,387.2,0.43
504,01-14-2020 02:15:00,385.9,381.2,0.43
505,01-14-2020 02:45:00,391.8,387.2,0.42
506,01-14-2020 03:15:00,392.3,387.6,0.41
507,01-14-2020 03:45:00,395.1,390.2,0.43
508,01-14-2020 04:15:00,399.1,394,0.42
509,01-14-2020 04:45:00,396.5,391.8,0.42
510,01-14-2020 05:15:00,406.4,401.6,0.42
511,01-14-2020 05:45:00,405.3,400.5,0.42
512,01-14-2020 06:15:00,415.4,410.3,0.47
513,01-14-2020 06:45:00,416.7,411.8,0.49
514,01-14-2020 07:15:00,415.1,409.9,0.49
515,01-14-2020 07:45:00,415.7,410.3,0.45
516,01-14-2020 08:15:00,412.8,407.7,0.45
517,01-14-2020 08:45:00,412.2,406.9,0.48
518,01-14-2020 09:15:00,410.6,405.4,0.49
519,01-14-2020 09:45:00,409.1,403.9,0.48
520,01-14-2020 10:15:00,408.2,403.1,0.49
521,01-14-2020 10:45:00,407.9,402.7,0.48
522,01-14-2020 11:15:00,408.2,403.1,0.48
523,01-14-2020 11:45:00,409.4,403.9,0.5
