"",-21.000,-20.500,-20.000,-19.500,-19.000,-18.500,-18.000,-17.500,-17.000,-16.500,-16.000,-15.500,-15.000,-14.500,-14.000,-13.500,-13.000,-12.500,-12.000,-11.500,-11.000,-10.500,-10.000,-9.500,-9.000,-8.500,-8.000,-7.500,-7.000,-6.500,-6.000,-5.500,-5.000,-4.500,-4.000,-3.500,-3.000,-2.500,-2.000,-1.500,-1.000,-0.500,0.000
0.0000,1.5000E+000,1.5000E+000,1.4875E+000,1.4500E+000,1.4000E+000,1.3500E+000,1.2937E+000,1.2250E+000,1.1500E+000,1.0750E+000,1.0063E+000,9.5000E-001,9.0000E-001,8.5000E-001,8.0625E-001,7.7500E-001,7.5000E-001,7.2500E-001,7.0625E-001,7.0000E-001,7.0000E-001,7.0000E-001,6.9375E-001,6.7500E-001,6.5000E-001,6.2500E-001,6.0625E-001,6.0000E-001,6.0000E-001,6.0000E-001,6.0000E-001,6.0000E-001,6.0000E-001,6.0000E-001,5.9375E-001,5.7500E-001,5.5000E-001,5.2500E-001,4.8750E-001,4.2500E-001,3.5000E-001,2.8750E-001,2.3750E-001
1.0000,5.7805E-001,5.7687E-001,5.7556E-001,5.7396E-001,5.7304E-001,5.7545E-001,5.9736E-001,6.2653E-001,6.4325E-001,6.5611E-001,6.6563E-001,6.7669E-001,7.0103E-001,7.4181E-001,7.8617E-001,8.1769E-001,8.3028E-001,8.1701E-001,7.8183E-001,7.4513E-001,7.1948E-001,7.0648E-001,6.9963E-001,6.8944E-001,6.7117E-001,6.4723E-001,6.2407E-001,6.0861E-001,6.0222E-001,6.0079E-001,6.0064E-001,6.0059E-001,6.0056E-001,6.0049E-001,5.9706E-001,5.8393E-001,5.6392E-001,5.1679E-001,3.8914E-001,2.8791E-001,2.6666E-001,1.7056E-001,0.0000E+000
2.0000,7.1870E-001,6.0401E-001,7.1629E-001,6.8028E-001,5.2942E-001,6.0895E-001,6.3269E-001,6.3041E-001,6.2767E-001,6.2521E-001,6.2400E-001,6.2408E-001,6.2486E-001,6.2688E-001,6.3428E-001,6.5563E-001,6.9569E-001,7.4445E-001,7.8092E-001,7.8871E-001,7.6991E-001,7.4159E-001,7.1844E-001,7.0226E-001,6.8655E-001,6.6645E-001,6.4326E-001,6.2260E-001,6.0900E-001,6.0347E-001,6.0259E-001,6.0247E-001,6.0243E-001,6.0232E-001,6.0181E-001,5.5608E-001,5.0344E-001,4.9201E-001,4.8267E-001,4.6764E-001,4.3259E-001,2.7156E-001,0.0000E+000
3.0000,4.2974E-001,3.0726E-001,4.1326E-001,7.0316E-001,7.7940E-001,6.8062E-001,6.1444E-001,6.0251E-001,6.0837E-001,6.1347E-001,6.1507E-001,6.1586E-001,6.1659E-001,6.1753E-001,6.1905E-001,6.2197E-001,6.2948E-001,6.4795E-001,6.8194E-001,7.2424E-001,7.5554E-001,7.6176E-001,7.4697E-001,7.2500E-001,7.0406E-001,6.8359E-001,6.5484E-001,6.1557E-001,5.8998E-001,5.8328E-001,5.8008E-001,5.7844E-001,5.7738E-001,5.7651E-001,5.7569E-001,5.7484E-001,5.7385E-001,5.7253E-001,5.7016E-001,5.6343E-001,5.2814E-001,3.3201E-001,-5.5511E-017
4.0000,6.6125E-001,6.0032E-001,5.8457E-001,6.1245E-001,6.2787E-001,6.3139E-001,6.3166E-001,6.2896E-001,6.2523E-001,6.2160E-001,6.1928E-001,6.1853E-001,6.1828E-001,6.1759E-001,6.1691E-001,6.1693E-001,6.1811E-001,6.2212E-001,6.3340E-001,6.5739E-001,6.9301E-001,7.2732E-001,7.4461E-001,7.4079E-001,7.2374E-001,7.0047E-001,6.6131E-001,6.2464E-001,6.0898E-001,5.9682E-001,5.8529E-001,5.7921E-001,5.7741E-001,5.7690E-001,5.7673E-001,5.7660E-001,5.7648E-001,5.7659E-001,5.7718E-001,5.7803E-001,5.7051E-001,3.7506E-001,0.0000E+000
5.0000,5.5972E-001,5.3595E-001,5.7275E-001,6.5789E-001,6.8042E-001,6.5098E-001,6.3189E-001,6.2901E-001,6.2984E-001,6.2936E-001,6.2865E-001,6.2819E-001,6.2706E-001,6.2551E-001,6.2392E-001,6.2222E-001,6.2044E-001,6.1942E-001,6.2104E-001,6.2899E-001,6.4806E-001,6.7845E-001,7.1057E-001,7.3047E-001,7.3158E-001,7.1616E-001,6.8268E-001,6.4227E-001,6.1789E-001,6.0920E-001,6.0576E-001,6.0477E-001,6.0588E-001,6.0720E-001,6.0737E-001,6.0734E-001,6.0724E-001,6.0687E-001,6.0571E-001,6.0342E-001,5.9954E-001,3.9807E-001,0.0000E+000
6.0000,6.3379E-001,6.3112E-001,6.3491E-001,6.4308E-001,6.4464E-001,6.4266E-001,6.4137E-001,6.4026E-001,6.3972E-001,6.3899E-001,6.3803E-001,6.3732E-001,6.3666E-001,6.3543E-001,6.3349E-001,6.3106E-001,6.2848E-001,6.2588E-001,6.2358E-001,6.2345E-001,6.2934E-001,6.4572E-001,6.7262E-001,7.0165E-001,7.2046E-001,7.2161E-001,7.0205E-001,6.6755E-001,6.3655E-001,6.2564E-001,6.2913E-001,6.3251E-001,6.3353E-001,6.3371E-001,6.3375E-001,6.3378E-001,6.3378E-001,6.3378E-001,6.3374E-001,6.3286E-001,6.2052E-001,4.0601E-001,0.0000E+000
7.0000,6.3113E-001,6.0118E-001,7.1364E-001,7.1726E-001,6.2870E-001,6.6198E-001,6.5996E-001,6.5965E-001,6.5911E-001,6.5818E-001,6.5648E-001,6.5419E-001,6.5152E-001,6.4848E-001,6.4530E-001,6.4208E-001,6.3873E-001,6.3516E-001,6.3139E-001,6.2804E-001,6.2701E-001,6.3212E-001,6.4730E-001,6.7185E-001,6.9746E-001,7.1289E-001,7.0996E-001,6.8799E-001,6.7497E-001,6.8431E-001,6.9336E-001,6.9552E-001,6.9589E-001,6.9601E-001,6.9612E-001,6.9621E-001,6.9625E-001,6.9612E-001,6.9507E-001,6.8911E-001,6.6888E-001,4.3579E-001,0.0000E+000
8.0000,6.8439E-001,6.7605E-001,6.8620E-001,6.9066E-001,6.8063E-001,6.8341E-001,6.8477E-001,6.8316E-001,6.8272E-001,6.8131E-001,6.7907E-001,6.7683E-001,6.7380E-001,6.6939E-001,6.6485E-001,6.6036E-001,6.5522E-001,6.4928E-001,6.4313E-001,6.3732E-001,6.3261E-001,6.3101E-001,6.3617E-001,6.5115E-001,6.7375E-001,6.9543E-001,7.0572E-001,6.9850E-001,6.8981E-001,7.0593E-001,7.3145E-001,7.4203E-001,7.4464E-001,7.4683E-001,7.4961E-001,7.5318E-001,7.5775E-001,7.6368E-001,7.7133E-001,7.7683E-001,7.7338E-001,5.1246E-001,0.0000E+000
