"",-21.000,-20.500,-20.000,-19.500,-19.000,-18.500,-18.000,-17.500,-17.000,-16.500,-16.000,-15.500,-15.000,-14.500,-14.000,-13.500,-13.000,-12.500,-12.000,-11.500,-11.000,-10.500,-10.000,-9.500,-9.000,-8.500,-8.000,-7.500,-7.000,-6.500,-6.000,-5.500,-5.000,-4.500,-4.000,-3.500,-3.000,-2.500,-2.000,-1.500,-1.000,-0.500,0.000
0.0000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000
1.0000,0.0000E+000,1.3617E-006,2.5812E-009,4.8558E-010,1.3924E-008,2.5731E-008,-8.4731E-011,-2.9208E-011,-3.9514E-011,-3.4070E-011,-3.6659E-011,-7.2015E-011,-1.4146E-010,-2.2597E-010,-2.8982E-010,-3.4516E-010,-3.8856E-010,-2.3815E-010,-9.8596E-011,-3.1362E-011,-8.1448E-012,-1.8772E-012,-1.0687E-012,-2.3783E-012,-3.7152E-012,-4.2404E-012,-3.4257E-012,-1.6401E-012,-5.1761E-013,-3.1110E-013,-2.6546E-013,-2.3030E-013,-2.0186E-013,-2.1649E-013,-1.1634E-012,-3.3149E-012,-3.4693E-012,-8.8922E-012,-2.4140E-009,-9.1723E-010,-6.2515E-010,-7.1885E-010,0.0000E+000
2.0000,0.0000E+000,-1.5074E-011,-4.6203E-010,1.3231E-010,1.0619E-010,1.2466E-012,-8.4769E-012,-1.2133E-011,-1.3865E-011,-1.4078E-011,-1.5775E-011,-2.0878E-011,-3.2234E-011,-4.3785E-011,-8.6328E-011,-1.8493E-010,-3.0249E-010,-4.1008E-010,-4.4263E-010,-3.5573E-010,-2.0617E-010,-8.7401E-011,-2.8048E-011,-8.0012E-012,-3.8908E-012,-3.9083E-012,-3.9326E-012,-2.9126E-012,-1.5504E-012,-3.7519E-013,-1.9991E-013,-1.6964E-013,-1.4682E-013,-5.2424E-013,-6.4602E-012,-2.4719E-011,-5.8511E-010,-7.8325E-010,-7.4500E-010,-2.8684E-010,-2.1340E-011,-2.7068E-010,0.0000E+000
3.0000,0.0000E+000,-3.0894E-010,5.8424E-010,4.8122E-010,-1.6011E-010,-1.7713E-010,-8.1752E-011,2.8452E-011,-9.0329E-013,-6.3843E-012,-1.1456E-011,-1.5870E-011,-2.1738E-011,-3.3283E-011,-4.8385E-011,-7.1144E-011,-1.1187E-010,-2.0267E-010,-3.3830E-010,-4.5565E-010,-4.6224E-010,-3.4899E-010,-1.9699E-010,-8.5053E-011,-2.9554E-011,-1.0218E-011,-6.7110E-012,-4.5557E-010,-1.4875E-010,-4.3923E-011,-1.5587E-011,-7.9762E-012,-5.6339E-012,-4.4841E-012,-3.7373E-012,-3.1162E-012,-2.6361E-012,-2.5349E-012,-3.4976E-012,-7.5792E-012,-3.2669E-011,-2.9902E-010,0.0000E+000
4.0000,0.0000E+000,7.7638E-011,3.3398E-011,2.8943E-012,6.4785E-013,4.2611E-011,-9.2404E-012,-1.3036E-011,-1.3865E-011,-1.3278E-011,-1.2807E-011,-1.4223E-011,-1.7780E-011,-2.2459E-011,-2.7841E-011,-3.9936E-011,-7.4243E-011,-1.0534E-010,-1.7541E-010,-2.9798E-010,-4.3150E-010,-4.8730E-010,-4.1665E-010,-2.7146E-010,-1.3632E-010,-5.6567E-011,-1.0564E-010,-1.2566E-010,-8.4797E-011,-9.1608E-011,-3.4975E-012,-4.9564E-013,-1.3358E-013,-3.7468E-014,-2.0366E-014,-2.5769E-014,-1.2493E-014,4.8466E-014,1.5391E-013,1.4030E-013,-2.4980E-012,-1.0423E-010,0.0000E+000
5.0000,0.0000E+000,-1.1059E-011,3.9514E-010,2.3816E-010,-7.9591E-011,-8.9696E-011,-5.3606E-011,3.3115E-012,-1.0047E-011,-8.4895E-012,-5.8693E-012,-1.2051E-011,-1.8773E-011,-2.7015E-011,-3.4915E-011,-4.4492E-011,-5.5332E-011,-7.2009E-011,-1.0402E-010,-1.7271E-010,-2.8953E-010,-4.2310E-010,-4.9163E-010,-4.4230E-010,-3.0584E-010,-1.6964E-010,-9.2103E-011,-2.0511E-010,-1.3858E-010,-7.0706E-011,-4.3003E-011,-3.7016E-011,-4.3269E-011,4.6036E-009,1.3031E-007,1.8690E-009,5.6286E-010,1.5589E-011,-9.4595E-011,-2.0143E-010,-3.3928E-010,-9.9980E-009,0.0000E+000
6.0000,0.0000E+000,-3.0082E-011,6.8623E-011,4.7060E-011,-1.2402E-011,-2.0348E-011,-1.4526E-011,-1.2529E-012,-6.7094E-012,-1.1254E-011,-1.0556E-011,-9.6699E-012,-1.5216E-011,-2.7582E-011,-3.7621E-011,-4.3561E-011,-4.9179E-011,-6.4831E-011,-8.5102E-011,-1.1859E-010,-1.8621E-010,-3.0101E-010,-4.2859E-010,-4.9386E-010,-4.4296E-010,-3.1565E-010,-1.8940E-010,-1.1137E-010,-9.9543E-011,-1.3779E-011,-7.5903E-013,-1.9867E-014,1.0735E-015,8.0980E-016,1.2711E-015,6.3016E-016,-6.6502E-016,-9.4415E-016,-1.7295E-014,-2.7434E-013,-3.6688E-012,-1.1264E-010,0.0000E+000
7.0000,0.0000E+000,5.4669E-010,-5.4171E-010,1.1052E-010,-2.0472E-012,1.8477E-011,-1.2439E-012,-9.9644E-012,-2.9717E-012,-7.6751E-012,-9.1275E-012,-1.0512E-011,-1.7500E-011,-2.1123E-011,-3.0696E-011,-3.9984E-011,-5.1190E-011,-6.3380E-011,-7.6991E-011,-9.7741E-011,-1.3645E-010,-2.1116E-010,-3.2659E-010,-4.4487E-010,-4.8889E-010,-4.3095E-010,-3.1503E-010,-1.9108E-010,-1.0898E-010,-2.0015E-011,-2.1038E-012,-1.9646E-013,-1.8475E-014,7.7229E-016,6.7039E-015,5.3746E-015,-4.9274E-015,-4.6847E-014,-3.1012E-013,-1.6916E-012,-4.9125E-012,-1.2200E-010,0.0000E+000
8.0000,0.0000E+000,-2.7733E-011,1.7272E-011,-8.8825E-012,8.5350E-012,-1.1073E-011,-1.1533E-012,-4.6094E-012,-6.5338E-012,-1.1388E-011,-5.2841E-012,-6.4089E-012,-1.8218E-011,-2.3596E-011,-2.4248E-011,-3.0544E-011,-4.3199E-011,-5.7421E-011,-7.2548E-011,-9.0213E-011,-1.1538E-010,-1.6154E-010,-2.4469E-010,-3.6139E-010,-4.5833E-010,-4.7906E-010,-4.1826E-010,-3.0402E-010,-2.0286E-010,-8.1012E-011,-1.5355E-011,-1.6307E-012,-1.9464E-013,6.1214E-014,2.6202E-013,4.6472E-013,6.8789E-013,9.7429E-013,1.2913E-012,3.5884E-013,-1.3036E-012,-1.4189E-010,0.0000E+000
9.0000,0.0000E+000,9.1859E-011,-3.3482E-010,8.0749E-011,5.7728E-011,3.2956E-013,-4.8679E-012,-7.1358E-012,-8.3230E-012,-7.6603E-012,-7.8729E-012,-1.0700E-011,-1.5417E-011,-1.6538E-011,-2.4085E-011,-3.8446E-011,-4.5384E-011,-5.1692E-011,-6.2577E-011,-7.9829E-011,-1.0266E-010,-1.3580E-010,-1.9257E-010,-2.8564E-010,-3.9317E-010,-4.6689E-010,-4.7321E-010,-4.0199E-010,-2.8831E-010,-1.5881E-010,-6.7096E-011,-1.9588E-011,-1.8896E-012,-3.5065E-013,-2.1065E-013,-4.7040E-013,-7.5406E-013,-1.0962E-012,-1.6841E-012,-2.6061E-012,-5.8164E-012,-1.2464E-010,0.0000E+000
