"",-21.000,-20.500,-20.000,-19.500,-19.000,-18.500,-18.000,-17.500,-17.000,-16.500,-16.000,-15.500,-15.000,-14.500,-14.000,-13.500,-13.000,-12.500,-12.000,-11.500,-11.000,-10.500,-10.000,-9.500,-9.000,-8.500,-8.000,-7.500,-7.000,-6.500,-6.000,-5.500,-5.000,-4.500,-4.000,-3.500,-3.000,-2.500,-2.000,-1.500,-1.000,-0.500,0.000
0.0000,5.0000E-010,5.0000E-010,5.0000E-010,5.0000E-010,5.0000E-010,5.0000E-010,5.0000E-010,5.0000E-010,5.0000E-010,5.0000E-010,5.0000E-010,5.0000E-010,5.0000E-010,5.0000E-010,5.0000E-010,5.0000E-010,5.0000E-010,5.0000E-010,5.0000E-010,5.0000E-010,5.0000E-010,5.0000E-010,5.0000E-010,5.0000E-010,5.0000E-010,5.0000E-010,5.0000E-010,5.0000E-010,5.0000E-010,5.0000E-010,5.0000E-010,5.0000E-010,5.0000E-010,5.0000E-010,5.0000E-010,5.0000E-010,5.0000E-010,5.0000E-010,5.0000E-010,5.0000E-010,5.0000E-010,5.0000E-010,0.0000E+000
1.0000,5.7462E-006,5.7462E-006,9.2481E-007,8.9628E-007,1.1475E-006,4.0062E-007,1.8112E-010,7.0779E-011,2.7239E-012,1.0000E-012,1.0000E-012,6.3394E-011,2.9224E-012,1.0000E-012,1.0000E-012,1.0000E-012,1.0000E-012,1.0000E-012,1.0000E-012,1.0000E-012,1.0000E-012,1.0000E-012,1.0000E-012,1.0000E-012,1.0000E-012,1.0000E-012,1.0000E-012,1.0000E-012,5.2748E-010,4.9357E-009,7.4980E-009,8.6844E-009,8.0298E-009,5.1845E-009,4.2037E-011,1.0000E-012,1.3226E-011,2.7304E-008,4.4332E-006,3.3229E-006,2.0915E-006,6.5414E-007,6.5414E-007
2.0000,1.0000E-012,1.0000E-012,1.1220E-009,7.9511E-009,6.9973E-011,1.0000E-012,1.0000E-012,1.0000E-012,1.0000E-012,1.0000E-012,1.0000E-012,1.0000E-012,1.0000E-012,1.0000E-012,1.0000E-012,1.0000E-012,1.0000E-012,1.0000E-012,1.0000E-012,1.0000E-012,1.0000E-012,1.0000E-012,1.0000E-012,1.0000E-012,1.0000E-012,1.0000E-012,1.0000E-012,1.0000E-012,1.0000E-012,9.5057E-010,4.0815E-009,6.1587E-009,8.9468E-009,3.3893E-008,2.1340E-007,1.2323E-007,1.6708E-006,2.1681E-006,3.0577E-006,2.2092E-006,5.1831E-008,1.1141E-007,1.1141E-007
3.0000,1.0000E-012,1.0000E-012,6.1736E-010,1.0552E-008,1.0000E-012,9.2360E-012,2.8202E-012,3.0104E-011,1.0000E-012,1.0000E-012,1.0000E-012,1.0000E-012,1.0000E-012,1.0000E-012,1.0000E-012,1.0000E-012,1.0000E-012,1.0000E-012,1.0000E-012,1.0000E-012,1.0000E-012,1.0000E-012,1.0000E-012,1.0000E-012,1.0000E-012,1.0000E-012,1.2553E-010,9.1047E-007,7.3155E-007,2.9059E-007,1.0690E-007,5.7074E-008,4.2534E-008,3.5326E-008,3.0119E-008,2.4926E-008,2.0285E-008,1.7896E-008,1.8758E-008,2.1560E-008,3.5573E-008,1.0091E-007,1.0091E-007
4.0000,4.7217E-011,4.7217E-011,2.0784E-011,4.7865E-012,5.0971E-012,6.3920E-011,1.0000E-012,1.0000E-012,1.0000E-012,1.0000E-012,1.0000E-012,1.0000E-012,1.0000E-012,1.0000E-012,1.0000E-012,1.0000E-012,1.0000E-012,1.0000E-012,1.0000E-012,1.0000E-012,1.0000E-012,1.0000E-012,1.0000E-012,1.0000E-012,1.0000E-012,1.0000E-012,6.8125E-008,3.3174E-007,2.8840E-007,2.7914E-007,2.4679E-008,1.5798E-009,9.2321E-011,1.0000E-012,1.0000E-012,1.0000E-012,1.0000E-012,1.5907E-011,3.6982E-011,3.0512E-011,1.0000E-012,1.0000E-012,1.0000E-012
5.0000,1.0000E-012,1.0000E-012,8.7290E-012,6.3633E-011,2.0995E-012,6.9301E-012,9.9805E-012,1.0000E-012,1.0000E-012,2.7606E-012,1.0000E-012,1.0000E-012,1.0000E-012,1.0000E-012,1.0000E-012,1.0000E-012,1.0000E-012,1.0000E-012,1.0000E-012,1.0000E-012,1.0000E-012,1.0000E-012,1.0000E-012,1.0000E-012,1.0000E-012,1.0000E-012,5.7262E-009,2.0797E-007,2.9970E-007,2.3264E-007,2.1045E-007,6.5932E-007,8.3857E-006,1.6164E-005,1.6979E-005,1.5183E-005,1.3669E-005,1.1896E-005,8.9142E-006,5.8623E-006,3.6483E-006,8.7826E-007,8.7826E-007
6.0000,1.0000E-012,1.0000E-012,1.8547E-010,1.2379E-011,1.0000E-012,5.0963E-012,1.0000E-012,1.0000E-012,1.0000E-012,1.0000E-012,1.0000E-012,1.0000E-012,1.0000E-012,1.0000E-012,1.0000E-012,1.0000E-012,1.0000E-012,1.0000E-012,1.0000E-012,1.0000E-012,1.0000E-012,1.0000E-012,1.0000E-012,1.0000E-012,1.0000E-012,1.0000E-012,1.0000E-012,9.9453E-009,6.3438E-008,1.6642E-008,8.9591E-010,3.3424E-011,1.0000E-012,1.0000E-012,1.0000E-012,1.0000E-012,1.0000E-012,1.0000E-012,1.0000E-012,1.0000E-012,1.3892E-012,1.6372E-011,1.6372E-011
7.0000,4.2146E-009,4.2146E-009,1.6578E-011,4.4829E-011,1.0000E-012,1.7530E-011,1.0000E-012,1.0000E-012,1.0000E-012,1.0000E-012,1.0000E-012,1.0000E-012,1.0000E-012,1.0000E-012,1.0000E-012,1.0000E-012,1.0000E-012,1.0000E-012,1.0000E-012,1.0000E-012,1.0000E-012,1.0000E-012,1.0000E-012,1.0000E-012,1.0000E-012,1.0000E-012,1.0000E-012,1.0000E-012,9.1348E-009,1.6591E-009,5.1519E-011,1.0000E-012,1.0000E-012,3.6856E-012,9.0813E-012,7.8718E-012,1.0000E-012,1.0000E-012,1.0000E-012,1.0000E-012,1.0000E-012,1.0000E-012,1.0000E-012
8.0000,6.5069E-012,6.5069E-012,1.4044E-011,1.0000E-012,1.4841E-012,1.0000E-012,1.0000E-012,1.0000E-012,1.0000E-012,1.0000E-012,1.0000E-012,1.0000E-012,1.0000E-012,1.0000E-012,1.0000E-012,1.0000E-012,1.0000E-012,1.0000E-012,1.0000E-012,1.0000E-012,1.0000E-012,1.0000E-012,1.0000E-012,1.0000E-012,1.0000E-012,1.0000E-012,1.0000E-012,1.0000E-012,4.9807E-009,9.1464E-009,7.0724E-010,1.0000E-012,1.0000E-012,1.2636E-011,5.8256E-011,1.0565E-010,1.5967E-010,2.2971E-010,2.9631E-010,6.6327E-011,1.0000E-012,1.0000E-012,1.0000E-012
