"",-21.000,-20.500,-20.000,-19.500,-19.000,-18.500,-18.000,-17.500,-17.000,-16.500,-16.000,-15.500,-15.000,-14.500,-14.000,-13.500,-13.000,-12.500,-12.000,-11.500,-11.000,-10.500,-10.000,-9.500,-9.000,-8.500,-8.000,-7.500,-7.000,-6.500,-6.000,-5.500,-5.000,-4.500,-4.000,-3.500,-3.000,-2.500,-2.000,-1.500,-1.000,-0.500,0.000
0.0000,1.5000E+000,1.5000E+000,1.4875E+000,1.4500E+000,1.4000E+000,1.3500E+000,1.2937E+000,1.2250E+000,1.1500E+000,1.0750E+000,1.0063E+000,9.5000E-001,9.0000E-001,8.5000E-001,8.0625E-001,7.7500E-001,7.5000E-001,7.2500E-001,7.0625E-001,7.0000E-001,7.0000E-001,7.0000E-001,6.9375E-001,6.7500E-001,6.5000E-001,6.2500E-001,6.0625E-001,6.0000E-001,6.0000E-001,6.0000E-001,6.0000E-001,6.0000E-001,6.0000E-001,6.0000E-001,5.9375E-001,5.7500E-001,5.5000E-001,5.2500E-001,4.8750E-001,4.2500E-001,3.5000E-001,2.8750E-001,2.3750E-001
1.0000,1.5041E+000,1.4998E+000,1.4814E+000,1.4448E+000,1.3980E+000,1.3473E+000,1.2906E+000,1.2228E+000,1.1491E+000,1.0749E+000,1.0060E+000,9.4909E-001,9.0033E-001,8.5107E-001,8.0805E-001,7.7609E-001,7.5054E-001,7.2587E-001,7.0744E-001,7.0081E-001,7.0042E-001,7.0003E-001,6.9340E-001,6.7491E-001,6.5015E-001,6.2540E-001,6.0685E-001,6.0048E-001,6.0042E-001,6.0039E-001,6.0035E-001,6.0031E-001,6.0025E-001,6.0013E-001,5.9595E-001,5.8020E-001,5.5834E-001,5.1128E-001,3.7186E-001,2.6023E-001,2.2674E-001,1.3488E-001,0.0000E+000
2.0000,1.5061E+000,1.4974E+000,1.4736E+000,1.4371E+000,1.3932E+000,1.3428E+000,1.2861E+000,1.2197E+000,1.1473E+000,1.0742E+000,1.0048E+000,9.4746E-001,9.0031E-001,8.5223E-001,8.1003E-001,7.7740E-001,7.5127E-001,7.2697E-001,7.0889E-001,7.0177E-001,7.0084E-001,6.9995E-001,6.9300E-001,6.7484E-001,6.5022E-001,6.0066E-001,5.5621E-001,5.4405E-001,5.3566E-001,5.2782E-001,5.2111E-001,5.1530E-001,5.0891E-001,5.0322E-001,4.9795E-001,4.9275E-001,4.8791E-001,4.8259E-001,4.7591E-001,4.6452E-001,4.2509E-001,2.6216E-001,0.0000E+000
3.0000,1.5073E+000,1.4955E+000,1.4686E+000,1.4317E+000,1.3893E+000,1.3394E+000,1.2830E+000,1.2175E+000,1.1461E+000,1.0737E+000,1.0041E+000,9.4659E-001,9.0047E-001,8.5330E-001,8.1161E-001,7.7856E-001,7.5203E-001,7.2793E-001,7.1009E-001,7.0264E-001,7.0127E-001,6.9994E-001,6.9251E-001,6.6846E-001,6.3069E-001,5.8944E-001,5.5896E-001,5.4504E-001,5.3723E-001,5.3038E-001,5.2152E-001,5.1136E-001,5.0593E-001,5.0527E-001,5.0494E-001,5.0452E-001,5.0307E-001,5.0009E-001,4.9543E-001,4.8772E-001,4.6920E-001,3.0368E-001,0.0000E+000
4.0000,1.5085E+000,1.4943E+000,1.4653E+000,1.4280E+000,1.3863E+000,1.3369E+000,1.2808E+000,1.2160E+000,1.1454E+000,1.0734E+000,1.0038E+000,9.4623E-001,9.0080E-001,8.5429E-001,8.1293E-001,7.7959E-001,7.5275E-001,7.2878E-001,7.1111E-001,7.0342E-001,7.0075E-001,6.8558E-001,6.4907E-001,6.1496E-001,5.9779E-001,5.8787E-001,5.7553E-001,5.6643E-001,5.6558E-001,5.6592E-001,5.6623E-001,5.6633E-001,5.6635E-001,5.6636E-001,5.6637E-001,5.6638E-001,5.6638E-001,5.6637E-001,5.6636E-001,5.6600E-001,5.5901E-001,3.6826E-001,0.0000E+000
5.0000,1.5099E+000,1.4938E+000,1.4631E+000,1.4253E+000,1.3842E+000,1.3352E+000,1.2794E+000,1.2150E+000,1.1449E+000,1.0733E+000,1.0037E+000,9.4622E-001,9.0125E-001,8.5522E-001,8.1408E-001,7.8053E-001,7.5344E-001,7.2952E-001,7.1059E-001,6.9301E-001,6.6956E-001,6.4506E-001,6.2673E-001,6.1508E-001,6.0916E-001,6.0732E-001,6.0739E-001,6.0771E-001,6.0840E-001,6.0918E-001,6.1001E-001,6.1771E-001,6.2526E-001,6.2593E-001,6.2634E-001,6.2680E-001,6.2732E-001,6.2805E-001,6.2922E-001,6.3087E-001,6.2544E-001,4.1273E-001,0.0000E+000
6.0000,1.5114E+000,1.4936E+000,1.4615E+000,1.4234E+000,1.3826E+000,1.3339E+000,1.2783E+000,1.2143E+000,1.1446E+000,1.0733E+000,1.0038E+000,9.4640E-001,9.0177E-001,8.5611E-001,8.1484E-001,7.7554E-001,7.3200E-001,6.9678E-001,6.7740E-001,6.6360E-001,6.5160E-001,6.4177E-001,6.3649E-001,6.3421E-001,6.3315E-001,6.3270E-001,6.3242E-001,6.3221E-001,6.3207E-001,6.3199E-001,6.3194E-001,6.3192E-001,6.3191E-001,6.3191E-001,6.3153E-001,6.2959E-001,6.2570E-001,6.1981E-001,6.1067E-001,5.9796E-001,5.8343E-001,3.8402E-001,0.0000E+000
7.0000,1.5133E+000,1.4938E+000,1.4605E+000,1.4221E+000,1.3816E+000,1.3331E+000,1.2776E+000,1.2139E+000,1.1445E+000,1.0734E+000,1.0040E+000,9.4679E-001,9.0231E-001,8.5657E-001,8.1024E-001,7.5784E-001,7.1315E-001,6.8715E-001,6.7165E-001,6.6116E-001,6.5416E-001,6.5340E-001,6.5956E-001,6.6501E-001,6.6678E-001,6.6813E-001,6.6925E-001,6.6989E-001,6.7026E-001,6.7049E-001,6.7069E-001,6.7087E-001,6.7106E-001,6.7123E-001,6.7138E-001,6.7150E-001,6.7155E-001,6.7143E-001,6.7035E-001,6.6358E-001,6.3058E-001,4.0225E-001,0.0000E+000
8.0000,1.5153E+000,1.4943E+000,1.4601E+000,1.4214E+000,1.3809E+000,1.3326E+000,1.2772E+000,1.2137E+000,1.1446E+000,1.0736E+000,1.0044E+000,9.4732E-001,9.0039E-001,8.3499E-001,7.6885E-001,7.2752E-001,7.0420E-001,6.9005E-001,6.8134E-001,6.7601E-001,6.7414E-001,6.7568E-001,6.8046E-001,6.8771E-001,6.9219E-001,6.9296E-001,6.9321E-001,6.9337E-001,6.9351E-001,6.9373E-001,6.9418E-001,6.9482E-001,6.9558E-001,6.9642E-001,6.9733E-001,6.9832E-001,6.9938E-001,7.0084E-001,7.0536E-001,7.2426E-001,8.0476E-001,5.7997E-001,0.0000E+000
