"","GLM.rmse","GLM.nse","GLM.r","GLM.bias","GLM.mae","GLM.nmae","GOTM.rmse","GOTM.nse","GOTM.r","GOTM.bias","GOTM.mae","GOTM.nmae","Simstrat.rmse","Simstrat.nse","Simstrat.r","Simstrat.bias","Simstrat.mae","Simstrat.nmae","ensemble_mean.rmse","ensemble_mean.nse","ensemble_mean.r","ensemble_mean.bias","ensemble_mean.mae","ensemble_mean.nmae"
"1",2.57443685577032,0.828749662660977,0.953798900734073,1.39184453297601,1.829812439042,0.178634804113633,2.49770281624571,0.832366738427199,0.939532877997206,-1.23130896375605,2.13013312320611,0.19811995809651,2.02650103731798,0.889650002234224,0.946282110870262,-0.0495860834842385,1.37522904181638,0.129441250244298,1.65610397098682,0.926302311774701,0.965661540836718,0.0159875925967768,1.24696983837162,0.126232797384387
