"","GLM.rmse","GLM.nse","GLM.r","GLM.bias","GLM.mae","GLM.nmae","GOTM.rmse","GOTM.nse","GOTM.r","GOTM.bias","GOTM.mae","GOTM.nmae","Simstrat.rmse","Simstrat.nse","Simstrat.r","Simstrat.bias","Simstrat.mae","Simstrat.nmae","ensemble_mean.rmse","ensemble_mean.nse","ensemble_mean.r","ensemble_mean.bias","ensemble_mean.mae","ensemble_mean.nmae"
"1",2.28625440160142,0.864924588532987,0.947321749640316,0.220258837069352,1.68002596245776,0.163500100788927,2.53725037780786,0.827016245228604,0.943840428655118,-1.44233162728959,2.18485184496482,0.210765605732323,2.07184605109252,0.884656365546403,0.945820476774994,-0.486682601735859,1.42177348124937,0.129343465037285,1.57163518428628,0.933628420415552,0.972304539858305,-0.574418546828216,1.22604250633909,0.121566067481782
