par_id,rmse,nse,r,bias,mae,nmae
p00001,4.99780892786474,0.32813711817398,0.82223665524867,1.60042469534452,3.64536178639399,0.3432670440431
p00002,6.85855072417186,-0.265278304239576,0.792468417512012,-5.7135321043714,5.77850888279123,0.44567704908059
p00003,62.6460152311281,-104.562156780699,0.22694670380688,49.8123403175425,51.9938321990208,5.89063226524194
p00004,7.95506198548261,-0.702191773937615,0.688987187881698,-6.49653646116276,6.64130477655533,0.491372021782539
p00005,7.87052013738149,-0.666204182389104,0.720923980337725,-6.57706905599131,6.64675483205649,0.491223138239299
p00006,68.9165552058067,-126.752225248337,0.26631086770166,54.1208263133063,56.5900387271611,6.37469651334211
p00007,5.75800892329883,0.108202976374551,0.875981912460264,-4.94434275978473,4.99905115749938,0.394465809019421
p00008,7.59250287792929,-0.550569659805522,0.621664274554738,-3.12872296961783,6.14839754333973,0.656327405130905
p00009,28.4904502443798,-20.8333298809821,0.318430344699494,19.0343695967752,23.0224649366767,2.76623227332173
p00010,92.0630729102994,-226.977656516255,0.210192501275456,75.0832413952634,76.7573777225336,8.53119550957001
p00011,76.5550585961652,-156.640984292287,0.186008084281518,62.2620372059177,63.967789951225,7.17365159939183
p00012,5.2632369445614,0.254878327954588,0.82009926097876,2.09519715001245,3.73926896140941,0.34529141302892
p00013,4.11325528173158,0.54491483393606,0.84844203982717,0.723771971198378,3.08901889389689,0.296168074523526
p00014,49.7347046847867,-65.5335104658262,0.287432199475781,37.530007737468,40.5505292941642,4.65859467572725
p00015,5.15791577441947,0.284400804577016,0.82207142978947,1.90272806171682,3.69292133184416,0.343644120334265
p00016,74.9544548283836,-150.118018669272,0.252497102430394,59.5963006172555,61.844094342055,6.93674738459751
p00017,5.97661026739986,0.0392039154757376,0.850321517548592,-5.00601474785727,5.09179434013253,0.403821431732272
p00018,7.14770023661907,-0.374212873230755,0.77254814996877,-5.98648035595329,6.04102054463364,0.449243261548376
p00019,4.95299660920845,0.340131476142294,0.827821715768403,1.71424924011242,3.54405173859635,0.33172612977311
p00020,4.48480061084701,0.458987087640247,0.921656588172501,-3.80941518638792,3.86887828454234,0.31499657876606
p00021,3.73644767041752,0.624474736146654,0.926285112939581,-2.94435269639974,3.08498592308744,0.255661872677586
p00022,5.23767466757042,0.262098505729651,0.818488562678441,1.96407952918847,3.75657215885817,0.348776367283032
