"","GLM.rmse","GLM.nse","GLM.r","GLM.bias","GLM.mae","GLM.nmae","GOTM.rmse","GOTM.nse","GOTM.r","GOTM.bias","GOTM.mae","GOTM.nmae","Simstrat.rmse","Simstrat.nse","Simstrat.r","Simstrat.bias","Simstrat.mae","Simstrat.nmae","ensemble_mean.rmse","ensemble_mean.nse","ensemble_mean.r","ensemble_mean.bias","ensemble_mean.mae","ensemble_mean.nmae"
"1",1.9833423265559,0.902519383296567,0.962361393546491,0.791955038127382,1.4242314744079,Inf,2.28766045312721,0.870237047758816,0.95259986858636,-1.22377326305347,1.8617148380808,Inf,1.73844830915366,0.925063888684942,0.962802353093514,-0.242556805800696,1.16442135190155,0.134903390669929,1.30558233465164,0.957735462699525,0.979281597123458,-0.225148712831026,0.977089908431433,Inf
