par_id,rmse,nse,r,bias,mae,nmae
p0001,5.65925106408837,0.171513263913592,0.855179322899014,3.86508924988554,4.10970298556853,0.355850021250799
p0002,4.99791508860392,0.354018326389083,0.84891640815926,2.85225852847588,3.31940156874347,0.286395398611453
p0003,5.50461418565106,0.216299100981137,0.850624426716912,3.61304532422776,3.85587842051037,0.3307281153666
p0004,4.83965755728691,0.394001255599753,0.896430001943743,3.44684096764159,3.57632557442053,0.321151767426051
p0005,3.35677170617282,0.708723048747779,0.922504230265834,1.80883246868293,2.28494741306333,0.212007462098335
p0006,5.13820424669502,0.317403490419465,0.835865666902395,2.84457106020057,3.42094539865203,0.30032562740858
p0007,5.34443141614916,0.260712610327421,0.849171935535677,3.39092525620589,3.71308409142023,0.326666629851065
p0008,4.59347190125054,0.453881673997172,0.895727745981782,3.08998557376641,3.22484262758881,0.277031171787396
p0009,6.11580933576052,0.0326036374993044,0.855815209272205,4.44735614931591,4.58363387650604,0.393281641214307
p0010,5.57897924184023,0.19492786608855,0.893160459810086,4.2835255792421,4.31950497119392,0.365340341908575
p0011,5.52214652096677,0.211056781216196,0.851615588574363,3.6381221753887,3.83910359807763,0.326605738058485
p0012,5.04667504811596,0.34105725556137,0.853772625396656,3.04731060159098,3.42568315075132,0.302501714874515
p0013,5.10163827914517,0.326843722344675,0.898450017644165,3.79279971863539,3.83650715913052,0.326810916515982
p0014,3.47389206170424,0.68805546979885,0.907806820042366,1.67847644538279,2.36231277254685,0.232717087129311
p0015,5.27670647549559,0.279339870644388,0.83855491908932,3.12882057855183,3.61417066842019,0.320446872686444
p0016,3.49646674107555,0.683963619532368,0.916349464841919,1.93232268772844,2.37712968040609,0.22542762566389
p0017,5.23343986051153,0.291374243003979,0.888560948510229,3.7904929587118,3.85585653206157,0.324397506942941
p0018,5.52598468183331,0.210202184128576,0.849319495554437,3.63711882420666,3.93569409612959,0.3432287363789
p0019,5.37522756540268,0.25210464933057,0.838531259621231,3.25118875685372,3.647721730541,0.317615338539627
p0020,4.86630108836961,0.386972129389667,0.864200195232865,2.97740038831314,3.37817794787219,0.299727659747749
p0021,4.82615721275662,0.397579829061177,0.876312278294661,3.11729747805728,3.42404854943598,0.306336441789923
p0022,4.69477610003953,0.430307938295313,0.851893481736472,2.47089150178955,3.14794942947588,0.290667751002043
p0023,4.92808167048157,0.372230043639505,0.832205589819372,2.43761047857066,3.28895892221906,0.299837450224491
p0024,4.1491066030857,0.555177203324771,0.888045888097565,2.29052355416384,2.76838315668207,0.252312051433356
p0025,5.7944861230019,0.131295017537671,0.858230252165806,4.0989985866186,4.19755259160207,0.352526152550945
p0026,5.72037555048479,0.153658457817196,0.861240791790541,4.04053009244885,4.13407161098948,0.348110241198608
p0027,4.42356814789708,0.493768833787207,0.87717289608892,2.54346830005355,3.03700404244303,0.272426461145959
p0028,4.91666715234671,0.374868289199846,0.85635368578136,2.8751255099155,3.31371407077034,0.290561656700546
p0029,5.05027763314522,0.340107844972254,0.895686019774155,3.70027300040504,3.7560303920779,0.322349657632319
p0030,6.27215877294876,-0.0174912004295551,0.872529079220269,4.84850784195657,4.87305660490453,0.408043958229835
p0031,4.98361186242269,0.358054560086294,0.833684319241499,2.54868699612259,3.31206682084854,0.291418517844241
p0032,6.20147530332216,0.00497843060243475,0.855012281968218,4.55657885594719,4.61010499768897,0.384976099245141
p0033,3.98564902502735,0.588966280783633,0.913726475543747,2.58048430713228,2.81093449585264,0.251849319486255
p0034,5.14141158397877,0.316206492789602,0.850831254621208,3.10368740425769,3.42253223364974,0.289724094515946
p0035,5.3071182137868,0.271370912464341,0.837970975424547,3.13461372011559,3.58024546189205,0.310574033258237
p0036,4.31148295024488,0.519312664863877,0.87998198673667,2.43977547126392,2.93494763422816,0.265395099160506
