par_id,rmse,nse,r,bias,mae,nmae
p00001,3.80104057921433,0.611378911778926,0.888809467727983,1.78509864025516,2.53612308880309,0.230325492763348
p00002,4.0869037084182,0.550727162734865,0.895229289412516,2.41438661574618,2.80837836998489,0.240323337053956
p00003,2.34043117890472,0.852662566141115,0.940490367208274,0.717071819707907,1.57913511666946,0.148343607428766
p00004,3.57581479579958,0.656068950065007,0.891758130703951,1.47405806614067,2.40886713110626,0.222009082423213
p00005,2.33396249177329,0.853475888633666,0.937366050291641,0.442738388450562,1.58970488500923,0.157160328405447
p00006,2.6611339816015,0.809517609395895,0.920350899507312,0.355943929158973,1.9249808652006,0.190141153949713
p00007,2.27811071985927,0.860404632383231,0.936698180236071,-0.0950081718986067,1.68250392479436,0.169526592967104
p00008,2.18502575757694,0.871579465489804,0.9415277893486,-0.662579540036931,1.48876856135639,0.12989320607671
p00009,3.04155911463679,0.751163619989465,0.916965823863271,1.24611436629176,2.03051222427396,0.191436399038701
p00010,4.22071532870323,0.520825746828501,0.877108819069487,2.20090100050361,2.8288981131442,0.250073363142222
p00011,2.79285429530713,0.790193997431664,0.926344147526623,1.09465454591237,1.8657252828605,0.178027362391831
p00012,2.21990919865804,0.867446324970495,0.943099266448325,0.517625167030384,1.50518951485647,0.14453743815306
p00013,4.55516938590128,0.441876365787388,0.856878295763384,2.28566186503273,3.05154995299647,0.267506696621353
p00014,2.09924715934028,0.88146448258594,0.947229219952719,-0.634062173913044,1.53073520396173,0.147535043953298
p00015,4.54683023552981,0.443918009565855,0.855528973135003,2.23946845123384,3.05423011515864,0.268993843209524
p00016,2.35633609152373,0.850653234237801,0.94897603414573,-1.34366572771529,1.76343762632197,0.161938922520437
p00017,4.15322551516667,0.536027352691053,0.881208277496205,2.18773959543394,2.78655230317274,0.246672321692362
p00018,2.37458998518406,0.848330374269001,0.938391351568388,0.675721480611046,1.58947425549773,0.155028017076069
p00019,2.20349185439968,0.869399677249122,0.947456733927393,-0.963102264562699,1.58045707403055,0.150080481010453
p00020,4.23490154473392,0.517599235329564,0.861876669785351,1.84770149521571,2.87786654238711,0.259158625504241
p00021,2.54922881427398,0.825200981854972,0.94203657553871,-1.50414404733926,1.84387797381232,0.163580033982948
