"","GLM.rmse","GLM.nse","GLM.r","GLM.bias","GLM.mae","GLM.nmae","GOTM.rmse","GOTM.nse","GOTM.r","GOTM.bias","GOTM.mae","GOTM.nmae","Simstrat.rmse","Simstrat.nse","Simstrat.r","Simstrat.bias","Simstrat.mae","Simstrat.nmae","ensemble_mean.rmse","ensemble_mean.nse","ensemble_mean.r","ensemble_mean.bias","ensemble_mean.mae","ensemble_mean.nmae"
"1",2.76040546292355,0.80311496656219,0.921765336680939,-0.711484606225885,2.03410477446029,0.203238493771081,2.61133809494199,0.816766500224931,0.945285622491936,-1.62535116985042,2.23942284195922,0.219107988327566,2.54843815586624,0.825487369207954,0.9325392059759,-1.22444031044122,1.78320306803575,0.152148666190437,2.00865218205358,0.891585305662091,0.964865319656832,-1.1843178333338,1.52007993209919,0.140638001562455
