"","GLM.rmse","GLM.nse","GLM.r","GLM.bias","GLM.mae","GLM.nmae","GOTM.rmse","GOTM.nse","GOTM.r","GOTM.bias","GOTM.mae","GOTM.nmae","Simstrat.rmse","Simstrat.nse","Simstrat.r","Simstrat.bias","Simstrat.mae","Simstrat.nmae","ensemble_mean.rmse","ensemble_mean.nse","ensemble_mean.r","ensemble_mean.bias","ensemble_mean.mae","ensemble_mean.nmae"
"1",2.05879504253958,0.894972638737905,0.965112310478041,1.10032460255,1.5271787557598,Inf,2.26700607141384,0.872569626818414,0.951792669716472,-1.1581108463449,1.84241266752728,Inf,1.75774198841447,0.923391344089744,0.961622219915155,-0.125720659901355,1.15908433008653,0.131949126178442,1.30414878167565,0.957828226193654,0.978736044146094,-0.0615824824146012,0.978906813329553,Inf
