"","GLM.rmse","GLM.nse","GLM.r","GLM.bias","GLM.mae","GLM.nmae","GOTM.rmse","GOTM.nse","GOTM.r","GOTM.bias","GOTM.mae","GOTM.nmae","Simstrat.rmse","Simstrat.nse","Simstrat.r","Simstrat.bias","Simstrat.mae","Simstrat.nmae","ensemble_mean.rmse","ensemble_mean.nse","ensemble_mean.r","ensemble_mean.bias","ensemble_mean.mae","ensemble_mean.nmae"
"1",1.93103753716525,0.907603045057754,0.962284562006425,0.651484319586661,1.42404914478976,Inf,2.29850905603705,0.869003399062435,0.95293035974168,-1.25442191987084,1.86975315811147,Inf,1.730137208348,0.925778678811309,0.963857521910667,-0.344887766716278,1.17124903865027,0.134622140831804,1.3214169409645,0.95670404444921,0.979381635813028,-0.316320875337049,0.986524580665194,Inf
