"","GLM.rmse","GLM.nse","GLM.r","GLM.bias","GLM.mae","GLM.nmae","GOTM.rmse","GOTM.nse","GOTM.r","GOTM.bias","GOTM.mae","GOTM.nmae","Simstrat.rmse","Simstrat.nse","Simstrat.r","Simstrat.bias","Simstrat.mae","Simstrat.nmae","ensemble_mean.rmse","ensemble_mean.nse","ensemble_mean.r","ensemble_mean.bias","ensemble_mean.mae","ensemble_mean.nmae"
"1",1.98342933959089,0.902521308011179,0.954773252626202,0.0292938874112344,1.50038890230138,Inf,2.40338893675735,0.856776031258674,0.953454256270242,-1.45223673782716,1.95082228873463,Inf,2.20026520793802,0.879962303892734,0.952091352104701,-1.01142408102345,1.55479500945768,0.166202729191346,1.5922280775377,0.937139454631916,0.976467089577761,-0.81182379452203,1.19416428987397,Inf
