"",-21.000,-20.500,-20.000,-19.500,-19.000,-18.500,-18.000,-17.500,-17.000,-16.500,-16.000,-15.500,-15.000,-14.500,-14.000,-13.500,-13.000,-12.500,-12.000,-11.500,-11.000,-10.500,-10.000,-9.500,-9.000,-8.500,-8.000,-7.500,-7.000,-6.500,-6.000,-5.500,-5.000,-4.500,-4.000,-3.500,-3.000,-2.500,-2.000,-1.500,-1.000,-0.500,0.000
0.0000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000
1.0000,0.0000E+000,1.2175E-099,1.4934E-094,5.2655E-091,1.1001E-087,1.7411E-084,2.8025E-081,4.1201E-078,6.1384E-075,8.5380E-072,1.2012E-068,1.3799E-065,1.6384E-062,1.8810E-059,2.1316E-056,2.3206E-053,2.4448E-050,2.4795E-047,2.3852E-044,2.0925E-041,1.7040E-038,1.2642E-035,8.3066E-033,4.7098E-030,2.1563E-027,7.6271E-025,1.6887E-022,1.5714E-020,1.0546E-019,3.0729E-020,8.7853E-020,4.8000E-019,3.8775E-018,8.4795E-017,1.1505E-014,1.2059E-012,9.2535E-011,5.8037E-009,1.0710E-007,7.3322E-009,2.0297E-009,2.9646E-009,0.0000E+000
2.0000,0.0000E+000,2.9802E-082,1.5894E-079,1.8469E-076,2.3877E-073,2.5006E-070,2.5928E-067,2.3192E-064,1.9418E-061,1.3894E-058,9.2181E-056,4.4011E-053,1.8879E-050,7.0187E-048,2.3213E-045,6.4945E-043,1.5775E-040,3.3487E-038,6.1810E-036,9.6242E-034,1.3279E-031,1.7108E-029,2.2823E-027,3.6223E-025,6.9012E-023,1.4147E-020,2.3319E-018,2.2834E-016,8.1577E-015,7.1982E-015,4.4004E-014,1.0149E-012,2.7512E-011,1.9182E-010,7.1300E-010,1.6777E-008,3.4415E-009,1.3168E-009,5.2982E-010,3.2709E-010,1.4621E-010,8.4312E-010,0.0000E+000
3.0000,0.0000E+000,1.1921E-075,1.4781E-073,8.2635E-075,3.1621E-068,6.6888E-065,8.2906E-062,7.3846E-059,5.7123E-056,3.6575E-053,2.1791E-050,9.4268E-048,3.9122E-045,1.5178E-042,6.1168E-040,2.6014E-037,1.2247E-034,6.3158E-032,3.4114E-029,1.7934E-026,9.0993E-024,4.2825E-021,1.7812E-018,6.2145E-016,1.6289E-013,2.8031E-011,1.9395E-009,5.2760E-010,2.2361E-010,1.2005E-010,7.4170E-011,5.1321E-011,4.1653E-011,3.5706E-011,3.1508E-011,2.6377E-011,1.9371E-011,1.3472E-011,1.3553E-011,2.3122E-011,1.2891E-010,1.3119E-009,0.0000E+000
4.0000,0.0000E+000,2.0757E-067,4.3876E-066,7.1025E-063,1.2707E-059,1.7149E-056,1.9833E-053,1.7899E-050,1.4493E-047,9.8086E-045,6.1101E-042,2.6968E-039,1.0617E-036,3.6166E-034,1.0532E-031,2.5587E-029,5.3046E-027,9.4206E-025,1.4162E-022,1.7195E-020,1.7108E-018,1.3657E-016,8.4711E-015,3.9528E-013,1.2561E-011,2.3109E-010,4.8876E-010,3.9832E-010,4.3897E-010,3.9724E-010,1.7791E-010,2.2402E-011,1.6224E-012,6.2528E-014,3.1562E-016,4.5488E-016,2.7184E-016,9.3960E-017,4.6355E-016,2.5535E-016,1.6616E-014,7.6010E-013,0.0000E+000
5.0000,0.0000E+000,1.3670E-062,9.8366E-061,9.1124E-059,1.8267E-055,3.6398E-052,5.0127E-049,4.6594E-046,3.5392E-043,2.0974E-040,1.0881E-037,3.7094E-035,1.0618E-032,2.2867E-030,3.9704E-028,5.3997E-026,5.9564E-024,5.4052E-022,4.0123E-020,2.3200E-018,1.0593E-016,3.7398E-015,9.9639E-014,2.1010E-012,4.8025E-011,1.8393E-009,4.9329E-009,2.9084E-009,1.0307E-009,3.4186E-011,1.8394E-012,5.0945E-013,2.8947E-013,1.8648E-013,4.5401E-013,1.7601E-013,5.6817E-014,2.4744E-014,1.4636E-014,1.9916E-014,2.0073E-013,4.8313E-011,0.0000E+000
6.0000,0.0000E+000,8.0987E-060,1.6841E-057,8.5342E-055,5.1149E-052,5.0386E-049,4.3727E-046,2.9109E-043,1.6750E-040,7.6697E-038,3.0581E-035,7.8572E-033,1.6116E-030,2.5997E-028,3.3870E-026,3.2923E-024,2.5148E-022,1.5507E-020,7.7893E-019,3.0825E-017,9.9767E-016,2.6501E-014,5.6030E-013,8.7348E-012,8.1071E-011,3.2727E-010,4.2510E-010,3.2190E-010,1.8350E-010,7.5540E-011,1.8749E-011,2.8495E-012,2.7929E-014,9.1843E-016,1.3593E-016,5.2211E-016,4.1421E-017,8.4684E-017,1.0428E-015,1.0096E-014,3.5135E-014,1.0563E-011,0.0000E+000
7.0000,0.0000E+000,6.3076E-059,7.2561E-057,3.8722E-054,7.2754E-051,9.7727E-048,9.9873E-045,7.2042E-042,4.2776E-039,1.9570E-036,7.6489E-034,1.8673E-031,3.5415E-029,5.1400E-027,5.6416E-025,4.5449E-023,2.8288E-021,1.4029E-019,5.5837E-018,1.7029E-016,4.0437E-015,7.3082E-014,9.5793E-013,8.6403E-012,4.8288E-011,1.6595E-010,3.4070E-010,4.6182E-010,3.5761E-010,5.8540E-010,1.0058E-011,2.4628E-011,3.5688E-012,1.4253E-014,6.1883E-015,2.6395E-015,5.1300E-016,2.4483E-017,1.3638E-016,4.2855E-018,4.3704E-014,4.0958E-012,0.0000E+000
8.0000,0.0000E+000,8.3228E-058,9.1121E-056,4.8768E-053,9.2415E-050,1.2278E-046,1.2261E-043,8.5650E-041,4.8868E-038,2.1315E-035,7.8832E-033,1.7959E-030,3.1252E-028,4.0909E-026,3.9720E-024,2.7596E-022,1.4437E-020,5.8637E-019,1.8607E-017,4.3909E-016,7.8361E-015,1.0438E-013,1.0087E-012,6.9702E-012,3.3085E-011,1.1738E-010,3.0846E-010,4.6378E-010,3.0180E-010,8.6026E-011,1.3930E-011,5.8886E-012,1.7466E-013,1.3099E-015,3.4264E-018,8.5552E-016,1.2584E-015,5.7999E-016,1.9653E-018,6.9073E-015,7.4281E-014,1.8121E-012,0.0000E+000
9.0000,0.0000E+000,1.9140E-058,1.0542E-054,1.2061E-051,1.4530E-048,1.2816E-045,9.9510E-043,5.9651E-040,3.0752E-037,1.2392E-034,4.2296E-032,8.8405E-030,1.3713E-027,1.5805E-025,1.4025E-023,8.6131E-022,3.8994E-020,1.3454E-018,3.5731E-017,6.9691E-016,1.0208E-014,1.1216E-013,9.1314E-013,5.5607E-012,2.5079E-011,9.3852E-011,2.8862E-010,5.5062E-010,3.0277E-010,7.5484E-011,1.9399E-011,5.3513E-013,4.5500E-015,2.1700E-016,1.3851E-016,1.3703E-016,3.3308E-016,6.1393E-016,3.4258E-016,7.3185E-018,4.8432E-014,5.2519E-012,0.0000E+000
10.0000,0.0000E+000,2.5169E-055,1.1006E-053,1.5097E-052,9.6366E-049,2.3066E-045,2.4385E-042,1.6257E-039,8.5405E-037,3.3685E-034,1.1183E-031,2.2435E-029,3.4357E-027,3.7176E-025,3.0360E-023,1.6976E-021,6.8974E-020,2.1129E-018,4.9490E-017,8.4813E-016,1.0932E-014,1.0681E-013,7.8984E-013,4.5068E-012,1.9616E-011,7.0235E-011,1.9091E-010,3.3884E-010,3.5625E-010,2.3815E-010,4.8409E-011,2.7161E-012,6.1418E-014,1.3948E-016,4.6128E-018,2.8271E-016,5.0668E-016,5.2035E-016,9.8237E-016,5.3198E-016,6.5557E-015,5.2515E-013,0.0000E+000
