"","GLM.rmse","GLM.nse","GLM.r","GLM.bias","GLM.mae","GLM.nmae","GOTM.rmse","GOTM.nse","GOTM.r","GOTM.bias","GOTM.mae","GOTM.nmae","Simstrat.rmse","Simstrat.nse","Simstrat.r","Simstrat.bias","Simstrat.mae","Simstrat.nmae","ensemble_mean.rmse","ensemble_mean.nse","ensemble_mean.r","ensemble_mean.bias","ensemble_mean.mae","ensemble_mean.nmae"
"1",2.55164455211174,0.831768506642481,0.933591541467943,-0.577358235433608,1.88853181456754,0.185166665981164,2.59592824680915,0.818922689185621,0.945314298287686,-1.59830987482036,2.22962668304773,0.217699580201407,2.45163488319088,0.838493408337619,0.935154119530096,-1.09662786006296,1.70391517818925,0.14657134180114,1.87468728235857,0.905564271627235,0.969055305637803,-1.08870013411721,1.45556437321846,0.136061047535251
