datetime,ln_null,ln_01,ln_05,ln_1,ln_15,ln_2,ln_25,ln_3,ln_35,ln_4,ln_45,ln_5,ln_10,id
2004-05-24,1.42109180697374,1.46390048981382,1.42759287093156,1.40950134244059,1.41706477191893,1.39482172222974,1.43655659185437,1.42837306340393,1.41285246859464,1.40772656774295,1.41796258825937,1.41168991306391,1.29481729986202,mendota
2004-05-25,1.77297705994921,1.78994340659975,1.77605577674028,1.76975771230255,1.75589392925337,1.76470558003925,1.74049394073969,1.73248130082096,1.73207900773342,1.73560108555431,1.72934075886732,1.72032134654189,1.6876249478463,mendota
2004-05-26,2.74224499241313,2.77298544654509,2.74183742313358,2.75468693106244,2.71267676691711,2.71481709905337,2.70274411237002,2.66788536067127,2.66154534346135,2.69566163913924,2.68477335771511,2.67416267617203,2.5495575599334,mendota
2004-05-27,1.70998179017071,1.65983712044303,1.70885959625094,1.69327220514793,1.69218474816493,1.67389767072118,1.64840466247626,1.6625588406759,1.62812666899529,1.65741880110355,1.63579714196807,1.59931743034055,1.56462783821188,mendota
2004-05-28,3.28481801313922,3.28282490711243,3.26032976231705,3.25850832002247,3.2326006410814,3.21360239429712,3.19217986744149,3.19170205342022,3.17197349974168,3.16113324659425,3.13954896937622,3.12680219833466,2.96971575540049,mendota
2004-05-29,0.726768132127354,0.728063775731223,0.722694651885578,0.721708595938394,0.715269955925883,0.711956883480309,0.70949849482553,0.702264578705554,0.698515497478085,0.696922522859692,0.690156838273245,0.689099085240399,0.635266264238005,mendota
2004-05-30,0.572048791584974,0.577591299169463,0.568384855697121,0.551522011955779,0.565892133969996,0.546220442430218,0.56024519567952,0.54297919126906,0.554109122929744,0.550227775793649,0.535727143890158,0.546992654733808,0.525771386673854,mendota
2004-05-31,0.79695443175457,0.819071706711603,0.788583639213382,0.782363064196158,0.794967014265169,0.773385307275012,0.786324858743556,0.769068032571517,0.763508576275223,0.756143937512964,0.761683052404115,0.760986708377805,0.719761950559397,mendota
2004-06-01,1.69158475991039,1.70942328020016,1.69529735011326,1.68353476960314,1.67566909025758,1.67733986201895,1.66765449556955,1.65383095390826,1.64261163711246,1.63663749378594,1.63293359855715,1.62348192320741,1.56479021265805,mendota
2004-06-02,3.19291301337711,3.25281631142606,3.1989575783783,3.18310528570573,3.17748024282591,3.16902001392136,3.15268802495393,3.12785893160933,3.11660113377625,3.10051617965374,3.08588840527857,3.06097384067472,2.90772291007516,mendota
2004-06-03,7.33092688381309,7.36106245888974,7.34103954033222,7.30546142236548,7.40637945468221,7.27002001685878,7.21917050993793,7.16794768710338,7.11112970958808,7.10495494538138,7.08556481831421,7.00994498521796,6.6319466321798,mendota
2004-06-04,7.94132594986605,7.96520259832144,7.95311546837126,7.90198775895552,7.88729172076038,7.92160887095827,7.80642266235741,7.72060834402805,7.66061274375263,7.64840426398971,7.62280713750298,7.55920258555384,7.09863778622791,mendota
2004-06-05,3.67749992081175,3.68436782868173,3.67445340172957,3.65159045886917,3.62891113713429,3.61882657191814,3.59720205545008,3.56083031008663,3.53356914334305,3.5280914696824,3.51881542322683,3.48230683862463,3.26013250178572,mendota
2004-06-06,3.80105344191625,3.80498766798574,3.79581131414071,3.83593483113871,3.74534418970244,3.73384488045977,3.70714176482377,3.67371806490395,3.7083611844708,3.63800411333196,3.62841680013577,3.58834197742393,3.35353744009545,mendota
2004-06-07,0.83090172092069,0.849637604899729,0.843959181131142,0.828007794818241,0.816273457882985,0.815323812157452,0.806261795182983,0.814679363930823,0.797811028696246,0.791411944288213,0.788851458226612,0.781100742110578,0.67743044667207,mendota
2004-06-08,0.99663938673067,1.09393249048374,0.965711960659249,1.0644701433759,0.938137851148187,0.926789401719368,0.932732547172146,0.942171982717906,1.05402863004241,0.924764511326988,0.916131155656861,0.890845735821032,0.922127327501588,mendota
2004-06-09,3.56784924272738,3.69007769494737,3.60536109201137,3.50668664961148,4.05580384794173,3.59925973488036,3.82002467155807,3.45945236010376,3.48150238995298,3.6283000391994,3.48746692546483,3.73200769761864,3.41407825581536,mendota
2004-06-10,2.50329952746715,2.58719375081328,2.96187380635005,2.8930375775546,3.02213164999633,2.51063624379788,2.96769747968394,2.91702696727452,2.48849663023355,3.01377476537948,2.97738903018962,2.96490505332362,2.36859065763016,mendota
2004-06-11,1.23705804797653,1.24414905970928,1.2296940835024,1.22465047600496,1.22541571335252,1.22510356944389,1.42125292690793,1.40594382951964,1.4133493647115,1.41302204752021,1.40305263376268,1.22570053888555,1.15381007725936,mendota
2004-06-12,6.33006929006187,6.34685366659533,6.25116398091664,6.30160050847863,6.23023700056934,6.2762504051375,6.18355469929373,6.14475962054744,6.14038774909069,6.14930368545257,6.09465988764612,6.14244102034353,5.85752298654599,mendota
2004-06-13,4.07078595907638,4.12541256643132,4.07642613932168,4.09818148787346,4.05996778651849,4.06292411674175,4.005897110863,4.02486655717544,3.98934906701152,3.97836083450158,3.92550592334543,3.94369096242599,3.78447893336657,mendota
2004-06-14,8.01204100761687,8.13457111743772,8.03837399207924,8.05180329059304,7.994296783742,8.01747602514613,7.76387965143488,7.93438437022802,7.87433336583219,7.88676163927144,7.69898357707446,7.85195055593837,7.48852760526493,mendota
2004-06-15,14.9275325020891,15.0741200803675,14.8229927415278,14.9298435906329,14.6820998314769,14.9229515367822,14.3112254085144,14.6528313095028,14.4621947514326,14.6474231304063,14.2387350027036,14.6646146171856,13.7802648437945,mendota
2004-06-16,8.19098929591857,8.2337823402092,7.8490759293828,8.12760686744806,7.63278752688869,8.14226748993589,7.66878615874014,7.77423519173886,7.78513202365845,7.83776810217898,7.4292154721526,7.91611505029213,7.39402059922464,mendota
2004-06-17,5.38674849902911,5.41077862008985,5.28707009723261,5.33166312499666,5.23338909493685,5.34649460107015,5.0351338825877,5.19238859577206,5.11360058313856,5.16507019695449,4.62167805525804,5.18017633627042,4.84766405728581,mendota
2004-06-18,4.01289975222779,4.06939405391261,3.88467602419083,3.99188488162517,3.92828067688478,3.93357071073979,3.83779289092888,3.8753546853752,3.83215367808691,3.89337805603881,3.80536767598746,3.85068859864362,3.56782959476502,mendota
2004-06-19,4.55669074808365,4.63236022031524,4.53754887559405,4.54630749268525,4.54843730393135,4.54982127929702,4.48293827209478,4.49241902170388,4.37065854599847,4.38702915588204,4.41552604782629,4.45612677280835,4.18188377669228,mendota
2004-06-20,3.41730199039926,3.40279091120544,3.49787110903443,3.37035303657077,3.58155718191246,3.34154945511212,3.53237091412601,3.40893338963082,3.3952847243345,3.42545831769503,3.44098647325115,3.25437890200153,3.06461705093431,mendota
2004-06-21,4.26389195791335,4.03747698388571,4.04473863229177,4.05599200131393,4.01781741337443,3.98275682799776,4.17796617781148,4.07596925701613,3.99996728069092,4.00163682709973,4.10772984251909,3.88125578743549,3.76955127743621,mendota
2004-06-22,3.04556505773019,3.17168390073383,3.12769365412589,3.17730078663374,3.19390329462607,3.01882987768354,3.0608429544297,3.05690032838283,2.93716056041522,2.93130643116392,2.92973297600206,2.92121639758948,2.7964813677011,mendota
2004-06-23,3.26676597781058,3.29167207783833,2.9744875126461,3.25710296670461,2.98065492895216,3.02086817302488,2.95832483613661,2.95972369264969,2.94933677105779,3.32202049621896,3.33317941198275,3.02169229754009,2.77958193408631,mendota
2004-06-24,3.97774352319924,3.98188021441639,3.63194658128963,3.91611137774725,3.83414633853975,3.97519611144096,3.88122070862377,3.57542692473002,3.57825442627117,3.74589184553773,3.85124280835366,3.50894630587475,3.428108795108,mendota
2004-06-25,3.82977371058607,3.84862028365432,3.56508860232753,3.652548865763,3.86644087253918,3.6074876603772,3.55868009128505,3.91160934237248,3.89680710936674,3.51955429270633,3.94303868511076,3.89956193196876,3.31997293017115,mendota
2004-06-26,3.36603801189978,3.37539063177771,3.33659284977348,3.58998520274335,3.34518973103931,3.35223620172589,3.51873075167458,3.52139436616519,3.27728810205815,3.24587105004101,3.26852532390545,3.21198817591977,3.05293208625443,mendota
2004-06-27,8.40424533964831,7.84103209488971,7.93247624686916,8.28620353265363,7.72977655010768,7.91497105824527,7.74999354064158,8.48716881182176,8.02490410494646,8.32426661469123,8.00265568873257,7.56272631011626,7.17832983981715,mendota
2004-06-28,3.88965650011673,3.87583485884353,4.13782710183565,3.93672624968102,3.83124257830353,3.90391441239669,3.80213783392353,3.82269867556454,4.16413140249969,4.08645457221957,4.05337183822066,3.99558992136924,3.57388703219338,mendota
2004-06-29,3.22862271814512,3.20382466023173,3.4186521481597,3.21948517638009,3.17994102990466,3.23167193493186,3.15551629230511,3.15771157194812,3.43013289508486,3.38434417739415,3.32605421161318,3.25904725170492,2.97009897084868,mendota
2004-06-30,3.30103788872135,3.27104318565429,3.22710264612454,3.28105411799357,3.15994580636743,3.25090012316764,3.18303182138846,3.20090706682006,3.17697755661735,3.19713001777877,3.12101004624514,3.13864094279459,2.95229142372002,mendota
2004-07-01,14.5107210113059,14.3601961336765,15.1598414204372,14.3997152280011,14.0133675891824,14.7445637621156,14.0012211018938,13.993291165032,13.8368777687352,14.3056464695089,13.37867810467,13.3778426531588,12.2590222706698,mendota
2004-07-02,4.13142332262227,3.95906446616464,4.10241722028096,4.03323090851529,3.9024825015478,3.9841417952554,3.89339596928962,3.88285642871974,3.89027359648602,3.96094464974279,3.9033014047766,4.09138026975146,3.59770554536742,mendota
2004-07-03,3.36233734721474,2.92050118614082,3.05747058877235,3.05098092461917,2.9463092230932,3.08970714489221,3.00676594363386,3.00159137526824,3.25798108719915,3.11153432789436,2.83760585861693,2.93089737035297,2.90503158792396,mendota
2004-07-04,3.3034900220807,3.33712528290233,3.32865507105196,3.29139346339518,3.30019831181164,3.29939425566276,3.20498135054364,3.22778659577877,3.22438801363141,3.2319769980163,3.19877160599998,3.18921659985789,3.03031369054911,mendota
2004-07-05,3.52458821806848,3.73486066619108,3.52618849965098,3.74519084393206,3.49263277838335,3.58394219326932,3.47449987579214,3.79828424758598,3.47566323949157,3.46346001088145,3.55200091137558,3.55778644303876,3.35154296489526,mendota
2004-07-06,4.7057956033407,4.43683603326939,4.63874471345529,4.61495201031956,4.54240632019321,4.24432045410472,4.30552913065828,4.19751055158467,4.71680894583563,4.19004149466624,4.70178233128375,4.60494919116455,3.96880916169067,mendota
2004-07-07,4.10362698779983,4.12026813924058,4.10062482068486,4.10146086857686,4.08484311817128,4.11894451604568,4.0478159391799,4.05898024274018,4.05993464369107,4.04602398402183,4.02105263642326,4.0208100530481,3.84945263176741,mendota
2004-07-08,6.75046524976337,6.78258035134426,6.7607693770048,6.76392423306902,6.77556246768687,6.78219130265375,6.74732199746467,6.9389687595143,6.72042887445807,6.7033986207888,6.68271093116578,6.70717357672286,6.41020206421442,mendota
2004-07-09,6.70766281111439,6.96311084303555,6.62384933586094,6.64236326379778,6.64691851768305,6.65436526164547,6.65243285222255,6.61986047283315,6.63806107338119,6.6008173674321,6.9098952163824,6.97824650228801,6.26232185729571,mendota
2004-07-10,9.36171530810571,9.74075567827051,9.28723298234662,9.93437440951758,9.30606594693105,9.95875758284059,9.3016295176472,9.35723980988861,9.85625433178594,9.22525059703641,9.60510498825011,9.30287982114325,8.82895406577949,mendota
2004-07-11,5.59057930889904,4.6417036189662,4.63708376765143,4.91791649219424,4.83767383328144,4.78699636331523,4.71426162402383,4.40888925812284,4.70537109241307,4.39807152181632,4.57594830446411,4.39813903288119,4.21461749466038,mendota
2004-07-12,13.6137965640522,11.1818241831214,10.858600350894,11.9425686855928,11.6322503143501,11.6410019918519,11.2888607371689,9.91486393661472,11.2778733364316,9.78900331124299,10.9612096474881,10.6773717135881,10.1307230460482,mendota
2004-07-13,4.3889220571667,3.51397702413745,3.31138179141767,3.73140122501341,3.54661808495488,3.6532538945852,3.32731304577369,3.07844152366199,3.38141169639349,3.03731358106331,3.39813385616228,3.3497382087762,3.09706418845543,mendota
2004-07-14,2.26257047793954,1.6976808538266,1.68292372799892,1.91767857807752,1.72800169991257,1.67899109701156,1.6795976559261,1.65655659867596,1.96431145314731,1.6747486686933,1.67896632067259,1.89856682109222,1.61711059064005,mendota
2004-07-15,9.14993105791964,9.06552333667945,7.16148261619715,7.09785567368137,7.12078630479156,7.21559722561392,7.17789148919667,7.66261999212469,7.15338107167533,7.52249509505155,7.10432537112926,7.04964653387382,6.81122474703708,mendota
2004-07-16,10.3564592974511,10.2484551800384,8.15618993888685,8.17499031484303,8.13750267782042,8.1124471915915,8.13000320732905,8.16632760449996,8.0794206990519,8.12199389573016,8.04731781166933,7.99254724574626,7.78098364915837,mendota
2004-07-17,6.16001611025333,6.09060754596185,4.82091055514113,4.8303193080347,4.80301732608286,4.76084477866565,4.79867720669237,4.79792802547507,4.71371295658168,4.76486766885494,4.69177365650672,4.65141856680811,4.46256842317402,mendota
2004-07-18,56.7700469303657,56.1460174762324,41.9905655668634,42.6003497400646,42.4102034628018,42.7224930989951,42.0518431387299,42.3703070822189,41.9381329140699,42.5476610353826,41.9036717483365,47.7587720882253,40.8946322337691,mendota
2004-07-19,6.46085275831507,6.41561469142639,4.94019706644595,4.97946133894313,4.89279037568536,4.92941070560632,4.88234452717015,4.92675579780972,4.91964974726278,4.90107024606584,4.88658493476634,4.81619955040537,4.76139718387311,mendota
2004-07-20,27.9170251701551,27.8118263689205,20.2653065602658,20.3217662073689,20.3319781707832,21.2558682639978,20.2213270092316,20.3061406883862,20.0173838005602,20.1841445207013,20.0024303729929,20.2215715944922,19.4186350149798,mendota
2004-07-21,5.50302383314982,5.48050743979642,3.93950875007307,3.8678286628616,3.94583059882438,4.11064754725594,3.94108925954895,3.96560524174117,3.80742760227915,3.95910628889344,3.84962331352975,3.91562990315685,3.70815115114723,mendota
2004-07-22,5.11836625628469,4.21120861764273,3.93432030085733,3.77989193560264,3.78870988281135,3.74160283327351,3.88247650982182,3.77734338831787,3.82852191735594,3.78754441885638,3.70983016674277,3.7284409985679,3.53559251672883,mendota
2004-07-23,12.950463940472,12.7488407932789,9.9605726353798,9.95234859809174,9.96095737921434,9.88120312502706,9.91880969873825,9.96067193531286,9.87979775378329,9.92189525000525,9.89147232719884,9.85245088569036,9.53731002044643,mendota
2004-07-24,16.5856282715599,13.4541063952764,13.460618357924,13.4446166730379,13.4461934051925,13.2179028358406,13.2559968634877,13.4588028047839,13.3725670705825,13.4117702195083,13.249604992871,13.2148836879261,12.8060085396914,mendota
2004-07-25,39.1301168357804,38.3308216046745,38.5114293193662,38.3181843268041,38.2402545184458,37.9266176964502,38.1811867358833,38.1554520077535,37.967603351963,38.1679240183248,37.9719042508596,37.8339680533404,36.548578083948,mendota
2004-07-26,86.3962743307634,86.0963175251577,86.7271587625531,85.734422007489,85.7271903194175,84.0001867472697,84.2618868023983,85.4066405222353,85.0768772674723,85.8117682136461,83.8318333703907,84.9881104163467,82.5613195105032,mendota
2004-07-27,26.0299789607768,25.6724827704977,25.6322637730143,25.3723704954785,25.3362710758547,25.2359094497894,25.4249728499561,25.4828609440545,25.3332520749497,25.3003049635566,25.157395311376,25.0375707399671,24.3547576769969,mendota
2004-07-28,4.68554983294777,4.64859255971453,4.66023660754419,4.61547401272492,4.61987143405146,4.62624334095172,4.62912325055698,4.60357198918579,4.60810209370628,4.57451683706852,4.52966433383221,4.48063703934893,4.3994099060455,mendota
2004-07-29,4.70055946538241,4.63476008578959,4.67725103751711,4.59397853409484,4.64121645529496,4.65701795061641,4.65064412613772,4.64291969177041,4.55987493524436,4.60706369356484,4.58286826900974,4.59268105337877,4.47613816941661,mendota
2004-07-30,10.5153342543895,10.7355500947871,10.5252875128626,10.5019180019979,10.5200449298138,10.3222333415375,10.259457760316,10.5944406205149,10.2444656745613,10.3340015653936,10.4716640663742,10.5257219556254,9.91584927917287,mendota
2004-07-31,6.99630286790938,7.13729639426742,7.00177388066534,6.95670020951458,7.05351946944726,6.97041574945798,6.91747409600876,7.13652418024303,6.8282644567271,6.92093566136851,6.92071975376864,7.05357562453202,6.69627831283886,mendota
2004-08-01,4.16051818113341,4.10917666359682,4.15005907007842,4.11129127742912,4.2207760211132,4.13474593797731,4.10360983127093,4.03292344657106,4.10904814554444,4.06618296576545,4.1133032022565,4.07288047102724,3.98926377897853,mendota
2004-08-02,11.7435674848921,11.6585572437052,11.6865746000645,11.4415741678326,11.3518786136517,11.5425020282636,11.3488221065911,11.1948777785131,11.3320967977713,11.3873649631208,11.3763048066407,11.3936532583991,10.778288898884,mendota
2004-08-03,31.3491908500014,31.1168187384117,30.404954214838,29.9931887340124,30.3445015294304,30.5879216857532,30.7485354475703,30.3385838761653,30.2502087589126,29.5647426891712,30.0825070313477,29.3701359402003,28.676738252276,mendota
2004-08-04,4.73891764748057,4.74881202959759,4.61909869793493,4.54061610041087,4.59550211716823,4.65316675884418,4.65746290177729,4.62988533652034,4.5922582859,4.50467397128625,4.5513163987666,4.47803749434649,4.32339300151829,mendota
2004-08-05,5.55525075059747,5.53746888675908,5.41261297764381,5.48631774319308,5.45023691400447,5.48364299918492,5.45047830483082,5.4341949350884,5.43938715735117,5.30497399250606,5.36768911920856,5.26178763195126,5.19720971134055,mendota
2004-08-06,28.2625151132269,26.9946992589177,28.1754491421906,26.998279913798,27.8161746403895,27.2811189928393,27.8326551829188,26.8943150145956,26.8813632076816,27.7970687882498,27.2190713582592,27.3693993140377,26.2011419858297,mendota
2004-08-07,21.2667068832931,21.1772489448263,20.6667642855431,20.9150251269437,20.9077639883085,20.3736338569961,20.909183363985,20.8717086943365,20.1876242728187,20.6760993982126,20.117420007237,20.7072655850065,19.8760034645986,mendota
2004-08-08,4.77645147620476,4.59724340989159,4.62765356906084,4.60329019097835,4.64063316284221,4.64191847441106,4.61470967556084,4.60072921854304,4.66663179568664,4.64525851969425,4.55888863899357,4.55740936279826,4.47969460581207,mendota
2004-08-09,3.25656078007922,3.15955257711436,3.23227408569838,3.14771891853099,3.16936006812158,3.22299829013204,3.17017997359919,3.23573936834607,3.21291209171175,3.19929800453784,3.13290018100974,3.21983071967263,3.07909227818412,mendota
2004-08-10,1.59089527108968,1.58409270517862,1.58996736952476,1.56607768652693,1.57862468810283,1.61310017835964,1.57236336789776,1.58654788321176,1.60413930424521,1.58023081410205,1.58634800060226,1.593057088385,1.53652718477103,mendota
2004-08-11,1.48090014127492,1.48628947818128,1.48322988728145,1.48567612188621,1.47573042703347,1.47111895627274,1.47746888289115,1.47695375572879,1.47187382742416,1.46543361420205,1.46547074255908,1.43463897016676,1.44075693062909,mendota
2004-08-12,3.61136809265914,3.59220542214914,3.64625322944618,3.62215078670622,3.60838184258553,3.60175546760595,3.61025395491412,3.60765307223913,3.59646384525452,3.59107130218186,3.59082069314573,3.56513489647049,3.53735983970812,mendota
2004-08-13,7.94777746941648,7.95075917069354,7.96024606262275,7.9172760164992,7.87004034528753,8.04590346285283,7.86176460724022,7.85257166819518,7.84351234665617,7.86605687566841,7.88540112606488,7.7559271544304,7.79474743408947,mendota
2004-08-14,67.0826247575961,66.9751998444277,67.5235967542299,67.291914988728,66.5611041066734,67.4225825839695,67.0628734119104,66.8737124876981,66.6081299180542,66.5909217254977,65.6693774417499,66.409735848041,65.1661279303227,mendota
2004-08-15,9.03064352904642,8.91386771576063,9.00778125745463,8.94491882392153,8.87734392419741,9.01676995164302,8.92691466623962,8.95622370849397,8.95549033082823,8.99515242041994,8.83938360141017,8.88332483497243,8.80075743261659,mendota
2004-08-16,3.36865392036303,3.33873206600603,3.36851641079979,3.34831782760561,3.37830857092563,3.37241428457394,3.3343530923041,3.34192118346572,3.336958043979,3.36878445265261,3.30196788865155,3.31176608850802,3.29166181123525,mendota
2004-08-17,10.5759582256673,10.5459085998794,10.7051225357717,10.5653616614322,10.6426872957575,10.7576186951729,10.6025632459644,10.559292986184,10.5361308396815,10.6495315863342,10.4627597142973,10.4696839744357,10.4134108294177,mendota
2004-08-18,2.41893182800495,2.3881218473214,2.42023662398423,2.40135944060608,2.42109750410319,2.44487584916744,2.38996007423494,2.39749209969851,2.39047090560731,2.40541383004236,2.36961086562244,2.36348740926456,2.35748626366048,mendota
2004-08-19,4.87683695636362,4.75313144504424,4.84815402574571,4.90233726729738,4.79792163771899,4.88618243578838,4.82409024911658,4.80125475368751,4.753343486448,4.77498467831033,4.75200553760786,4.76799175582019,4.70618060009491,mendota
2004-08-20,4.47113673766846,4.43938239834046,4.49083939850689,4.55209409207923,4.44130816079979,4.53197042100236,4.45885731579706,4.44273468860807,4.40630513701445,4.44710224715482,4.37402719356255,4.3749030198549,4.37298739773555,mendota
2004-08-21,6.50366768512251,6.53497482404255,6.55627732208008,6.62507173469623,6.55674817260036,6.66687020672663,6.53127102182007,6.48729926368939,6.50590271829342,6.50414160605885,6.47794721050226,6.43912102581342,6.44165857798573,mendota
2004-08-22,1.1293010310058,1.12703990897877,1.13821838304399,1.15474351934654,1.14021483907387,1.16103255882787,1.14156381380305,1.13556453658287,1.13849924480203,1.14434703697339,1.13174229056736,1.13098599626749,1.13270182543154,mendota
2004-08-23,2.27085916084115,2.2999655962636,2.3743873958718,2.34381352080702,2.36557264226218,2.3589830032597,2.32980992536576,2.42388801995693,2.39631246339708,2.4379955043611,2.35585105323005,2.42201747701275,2.41311818276853,mendota
2004-08-24,2.4381119919866,2.51646630353238,2.54362405114568,2.58714177619926,2.54851733979865,2.60659588620856,2.5676940760407,2.62233120233309,2.63156003996845,2.63801295102194,2.61113107376973,2.60629330298701,2.61139699267668,mendota
2004-08-25,2.41753046153565,2.44252281920225,2.44244003862668,2.45954409454458,2.44424121221443,2.49897279769766,2.50406901742388,2.50746268466728,2.48591434142709,2.51835722896366,2.46473025206173,2.45136354418069,2.47234669607628,mendota
2004-08-26,2.22599627091003,2.23580767515214,2.24144259526278,2.28944491127991,2.23318087849717,2.29322420773255,2.27260427815862,2.26482718278504,2.16700878066289,2.27527699540164,2.22236160793191,2.19996276592286,2.17205799158262,mendota
2004-08-27,3.84272687332815,3.77094707682162,3.78584495824453,3.81054603221617,3.816170788118,3.85773622326259,3.8000494103254,3.84806478599834,3.84917036693694,3.95531943500442,3.81632002336075,3.82947679471943,3.73631924557005,mendota
2004-08-28,5.30623951990084,5.2056904086298,5.22700720723294,5.27969158909624,5.2844619343131,5.31761964740565,5.23179034938865,5.27419934255435,5.2933145114973,5.34816953901268,5.24440580559188,5.23018727561603,4.96292999081032,mendota
2004-08-29,10.6223772175884,10.4445652709266,10.4973725560057,10.611385948834,10.6031409799644,10.7077764576332,10.4652188637385,10.5380067072739,10.6737344664504,10.7646231279299,10.518429053737,10.4791874764161,10.2338558568037,mendota
2004-08-30,3.97808952680133,3.89007193272256,3.83484348288089,3.97339927458149,3.97079930159724,4.01569862000767,3.92462762873232,3.94566118366635,4.01609750395737,4.02467557738967,3.92196071329605,3.92876719873494,3.84478166906774,mendota
2004-08-31,9.17108220495683,8.83715231980121,8.94106472058224,9.1377419049394,8.90894346828005,9.22384109410507,9.12647290547591,9.16259691497106,9.30633870811014,9.23214324329434,9.2903903753154,9.23328906671691,9.29966245329191,mendota
2004-09-01,3.93060586394424,3.88620815895256,3.96836755676885,3.99151698154954,3.98252172148533,4.03797741916679,4.00975747882199,4.0191050182263,4.06092384412995,4.06346740790364,3.94933054101526,4.0719668893811,4.40704499075612,mendota
2004-09-02,3.47870463243951,3.42513960051929,3.49112508799668,3.51145641525713,3.54093867744843,3.56722627965275,3.54095234600309,3.58185190221693,3.60890574922611,3.62886755538499,3.5338958496904,3.66412917598698,3.75771616540021,mendota
2004-09-03,5.10213583497991,5.04280278695302,5.13367284681583,5.13226322339035,5.15355104657014,5.16393408677181,5.09827741353464,5.13296218467415,5.15271808663306,5.14694599504076,4.9911411124964,5.10800514681449,6.67071912699713,mendota
2004-09-04,4.71701707524961,4.65209624916302,4.85736216525358,4.7466050278146,4.89570258014106,4.87783449021107,4.7977894147442,4.87106215030595,4.87433902325082,4.79197871734906,4.66821757195588,4.82847049156014,6.49213242645731,mendota
2004-09-05,0.958254673953769,0.948177519114908,0.974906832014656,0.963167323601244,0.984582598637362,0.977523644400888,0.966454005274301,0.97632031907779,0.977669516965024,0.968176304722745,0.940886670201511,0.967529108586734,1.29932119327125,mendota
2004-09-06,0.879639885452971,0.905649402149987,0.878116724403128,0.911693193447488,0.906100261175183,0.932940086080028,0.958406594274637,0.949678868533525,0.947492343583743,0.902523097657022,0.958497694819521,0.963779612004461,1.09012920361207,mendota
2004-09-07,3.3491297199541,3.26390432666802,3.57071771138397,3.42633873050302,3.56899223494364,3.45788085558011,3.43813591848028,3.67281486988152,3.6053582847123,3.46970080370451,3.48099414015774,3.70795916706849,3.92355588838728,mendota
2004-09-08,3.97815769306794,4.30837986181089,4.4402049201288,4.61335481015635,4.57257223296538,4.60491448449069,4.64586085653244,4.3823494639651,4.39799694267075,4.35342277342253,4.21504166217007,4.18602397596918,4.30925580035794,mendota
2004-09-09,9.57621722978454,9.62632828315816,10.0050968151111,10.0622599171118,10.1271802982258,9.85539630874101,9.20613972373029,9.9101684995131,9.75636063573256,9.41067576806232,9.76108438526094,9.44505718706445,9.64909737150995,mendota
2004-09-10,2.60689730810422,2.63037728022303,2.6395674023061,2.59868169587248,2.71455616983406,2.62264263179932,2.58134798013507,2.5329161680919,2.48695548059753,2.66479080311601,2.61484797211429,2.54964327489421,2.56426827311602,mendota
2004-09-11,2.8305460788952,2.61203037612191,2.88010159520821,2.77518859975636,2.93293842178218,2.74576601195366,2.86408515235586,2.89448196614942,2.75283683015477,2.97321635563324,2.78547181208267,2.88826810500408,2.88061227252519,mendota
2004-09-12,4.32613702410028,4.59678403647172,4.67319684944223,4.60659040715805,4.61307803446364,4.4865336603072,4.55405890412204,4.52678606381802,4.59736013705789,4.82110271743428,4.56117454888383,4.65424519189227,4.70898484256751,mendota
2004-09-13,1.31557761311432,1.31224973981557,1.33230552443053,1.36031877470843,1.33947333838416,1.43239494196148,1.44894976103675,1.37973349526413,1.39541087713681,1.40240197367933,1.390161930185,1.4195172091257,1.42139136013877,mendota
2004-09-14,0.990016440312947,0.98220233565942,1.00955013229008,1.0310267428505,0.996694340516912,1.1258163853818,1.03920675442072,1.04142714792428,1.03906084069716,1.04538295531367,1.04414387141073,1.0445481525242,1.06023268712058,mendota
2004-09-15,0.647459873060077,0.642164983873307,0.664069487535206,0.664325821599824,0.654350792701447,0.703392777099859,0.670102592655546,0.672337161546019,0.698433535063428,0.69453355917096,0.692825595919124,0.678326835907598,0.688394177891488,mendota
2004-09-16,3.48922532424252,3.51250415982021,3.6018497340459,3.65544084106399,3.69414183144633,3.73083653187506,3.83773243193316,4.0186391364185,3.90867570950734,3.8303025824272,4.17110861997455,4.11323037641937,3.82377270246858,mendota
2004-09-17,6.1515930120384,6.14829041183666,6.28287095059805,6.39098776828637,6.33119726794301,6.49575413612171,6.5334615256585,6.60736536078829,6.6702609452191,6.74504010747793,6.72237629021066,7.53017494504845,6.84829546981008,mendota
2004-09-18,3.0131996954282,3.02136726008861,3.10615190318305,3.1614307555957,3.1222913330753,3.20279436976335,3.1935479109289,3.28635329087491,3.32016004153723,3.31436365152479,3.33581533296643,3.35292784575719,3.41595089058192,mendota
2004-09-19,1.00327072633643,1.00280666797193,1.02805787573071,1.04477051366359,1.038751059553,1.07930554634677,1.08520110039338,1.09925900008882,1.09586835685498,1.09631817513149,1.1039250778765,1.09882827699349,1.13265634989233,mendota
2004-09-20,1.62932394703713,1.6400082750991,1.68315312324521,1.68306124442372,1.70149439987302,1.72401896195056,1.77246389115101,1.76561979276993,1.77677748635535,1.80740246562235,1.80682044253586,1.7945299065878,1.85474010747102,mendota
2004-09-21,1.83009158251826,1.82020822644165,1.90039352692283,1.93976116961435,1.92769081984812,1.99320820931482,2.02504923051097,1.99832671528136,2.05713262251065,2.08985766884904,2.06126965168664,2.05804790432937,2.19178793289729,mendota
