"","GLM.rmse","GLM.nse","GLM.r","GLM.bias","GLM.mae","GLM.nmae","GOTM.rmse","GOTM.nse","GOTM.r","GOTM.bias","GOTM.mae","GOTM.nmae","Simstrat.rmse","Simstrat.nse","Simstrat.r","Simstrat.bias","Simstrat.mae","Simstrat.nmae","ensemble_mean.rmse","ensemble_mean.nse","ensemble_mean.r","ensemble_mean.bias","ensemble_mean.mae","ensemble_mean.nmae"
"1",1.83779943103741,0.916310215008274,0.967164945473145,0.704554117064515,1.35324559570288,Inf,2.29206454488458,0.869736940281863,0.95276532400241,-1.23732591357354,1.86474974074647,Inf,1.75672419537243,0.92348003649545,0.962189955404305,-0.271349274617252,1.18124072339347,0.136072056908759,1.28285120817864,0.95919436283929,0.980297531995271,-0.268390081399983,0.962053836527713,Inf
